track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
23CsjGOYDQiJpX44BSn9TM,Aleluya,Reik,79,4BvD9caT3ZohqNQFcR8dVD,Ahora,2019-05-31,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.81,0.716,8,-2.3,1,0.0694,0.0478,0.0,0.0678,0.689,96.029,158480
1nocRtwyNPVtGcIJqfgdzZ,Tutu,Camilo,88,6xu5asYeoMIT5Sa5b1P13q,Tutu,2019-08-09,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.731,0.832,9,-2.592,1,0.0503,0.273,0.0,0.0665,0.94,146.013,178613
7KbF6AdprOXEEHlsq11Z6d,11 PM,Maluma,86,3YIUNL7qFE8NP3X3zaYSND,11:11,2019-05-17,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.777,0.712,10,-4.84,1,0.277,0.217,0.0,0.091,0.68,95.692,175733
5BDP2tky8oMQJPS33frKVp,Un Año,Sebastian Yatra,78,4Vtx3PxyOfBUBuEYAIocsP,Un Año,2019-01-18,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.771,0.382,1,-6.808,0,0.0514,0.148,0.0,0.104,0.535,94.931,164440
6pK5edDoyrn4mWwRSVc2a5,Amor Genuino,Ozuna,59,1YlOaWSAKVR6BcnSvV9qfh,Amor Genuino,2019-06-04,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.442,0.445,10,-4.071,0,0.0381,0.653,0.0,0.118,0.423,85.744,179937
6qoIFQfdmaQF9A1gb67tR7,Ocean,KAROL G,78,4i5b4YWuMtneUSvQPONwzK,OCEAN,2019-05-03,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.727,0.482,11,-6.193,1,0.115,0.933,0.0,0.388,0.487,74.93,155947
5qN1G8fSHq4Sv5FRoOkNGu,Por Eso Vine,Paulo Londra,77,0qJkFmVwwNXP6fvSemDZqn,Homerun,2019-05-23,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.76,0.646,8,-5.048,0,0.433,0.233,0.0,0.0905,0.625,188.009,178534
07L6tEZIfCX3GZAWCpGj0e,22,TINI,74,5NfpwctBSlT9eLTrYuC8Qq,22,2019-05-03,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.704,0.643,1,-4.705,0,0.0903,0.00807,0.0,0.0895,0.806,176.038,159188
2D3z17LBMJ2HEHeBFFjTLi,Reggaeton,J Balvin,77,5FMJB2xKTMGdM3w6DmC6L5,Reggaeton,2018-11-17,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.747,0.74,4,-4.325,0,0.191,0.0165,9.94e-05,0.101,0.552,176.059,158800
5zUGr7GcNo7UNjvkNYkjiH,Swing (Bonus Track),Danny Ocean,9,4mLP4ltcWDj24dufv7cXvA,Swing,2019-02-15,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.729,0.616,8,-6.422,1,0.249,0.458,0.0,0.082,0.532,106.486,155058
1WSGTYKLEpKfNQYYW5Oymt,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,79,2IUVG5x1G7l0TW1LA61Eyy,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",2019-02-28,LATIN POP 2020 🔥 Pop latino actual,2kKzN3kRYDzBctlaWs7CP2,latin,latin pop,0.541,0.468,10,-4.039,0,0.362,0.404,3.65e-06,0.358,0.69,95.266,158027
5zQjeUSdve9t7QTHmZe7fz,Ven A Bailar,Yámana,46,0JkfuVzLGub2LM2bzOoW8g,Yámana,2003-12-02,MIX LATIN POP°,6IS6XTdbS9qJZgfjNKgpB8,latin,latin pop,0.79,0.764,7,-5.043,1,0.035,0.407,0.0,0.0961,0.905,106.205,173547
2hl6q70unbviGo3g1R7uFx,Échame La Culpa,Luis Fonsi,69,2Tt0EzXpempSOIHFXVX42v,Échame La Culpa,2017-11-17,MIX LATIN POP°,6IS6XTdbS9qJZgfjNKgpB8,latin,latin pop,0.733,0.892,0,-3.641,1,0.0417,0.0376,0.0,0.137,0.675,95.989,173720
0nkzJiXbyX66rnuabOJXBb,One Day at a Time,Gloria Estefan,0,2JqJVYdqQOhAUe8DnTEfSx,One Day at a Time (From the Netflix Original Series),2017-01-13,This Is Gloria Estefan,37i9dQZF1DXarsfY89zXC6,latin,latin pop,0.677,0.872,0,-2.387,1,0.0501,0.00603,0.0,0.061,0.75,105.01,66839
0AqqDLLZzjk2Qt2FONlGzG,Un día a la vez,Gloria Estefan,0,2JqJVYdqQOhAUe8DnTEfSx,One Day at a Time (From the Netflix Original Series),2017-01-13,This Is Gloria Estefan,37i9dQZF1DXarsfY89zXC6,latin,latin pop,0.711,0.849,0,-3.248,1,0.0493,0.104,0.0,0.0626,0.826,105.129,66837
0M6KY0x5u65ybXHZ3IAega,Qué Vida la Mía,Reik,63,2X17BMIMWhZDWHL0UR1LBS,Reik,2007-06-29,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.758,0.802,9,-4.507,1,0.0383,0.0528,0.0,0.183,0.804,98.022,171320
3bRhsOHqOR6sVKL4vuwH6C,Llueve el amor,Made famous by Tito el Bambino,8,1mSHU5YlJHBS6M1OIZZRt6,Last Edition Reggaeton Hits,2010-12-30,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.659,0.689,8,-9.87,0,0.0322,0.412,0.0,0.384,0.835,110.021,176222
28vNCICzMyHB0CluX8mhFz,Comerte a Besos,Danilo Parra,6,0vGLsbFEj5516YMwBZ94je,El Mejor Hombre Del Mundo,2014-10-20,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.675,0.955,0,-3.242,1,0.0371,0.173,9.87e-06,0.357,0.949,121.982,171109
5zGUkWPODGQzPR0DooeRO2,Entre Mi Vida y la Tuya,Fonseca,49,27dGt4dTXCcuoe3WkmjE2T,Entre Mi Vida y la Tuya,2015-06-02,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.597,0.914,1,-4.525,1,0.123,0.277,0.0,0.0689,0.893,198.029,176196
6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day,75,3x2uer6Xh0d5rF8toWpRDA,Nimrod,1997-10-14,Unplugged Hits 📣,5NTm3injIRkUMROsZr3C2O,latin,latin pop,0.475,0.432,7,-7.844,1,0.0302,0.183,0.0,0.161,0.648,94.605,153467
1FsdoidoPfb6L2o7GFomcL,Nadita,Las Villa,54,72NJVXVJ3dv8QZZOTwgfzh,Nadita,2019-10-04,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.733,0.56,5,-6.984,0,0.0606,0.0238,7.71e-06,0.0675,0.564,140.118,171890
4JmQQuj05sQD6hMfKFzcoR,Ya No Más,Pilar Pascual,62,4oUThClq0FpOwwvWqlLE9p,Go! Vive A Tu Manera (Soundtrack from the Netflix Original Series),2019-02-22,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.679,0.216,6,-14.465,1,0.0391,0.781,0.0,0.0987,0.598,81.966,161035
78KZRJd58A4C9vI2J1z400,Guerra Fría,LAGOS,38,2RBsVnqUROv69o8aXlN8lQ,Guerra Fría,2019-07-19,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.732,0.504,4,-5.288,0,0.0603,0.265,0.0,0.111,0.267,138.078,172787
5ldzmvKCSAT0BEeplaZYcS,Ya No Soy Así,Cruz,61,0Dkon7mxG64yewlmyeTWhj,Ya No Soy Así,2019-06-28,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.798,0.746,1,-4.16,1,0.101,0.137,1.54e-05,0.0478,0.541,100.036,177369
6dcdXz3385Tew9tOqpCTCo,Un Poquito,#TocoParaVos,43,4b10EvdYJG27bXYZEACjTy,Un Poquito,2019-08-23,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.856,0.657,11,-3.775,0,0.168,0.5,0.0,0.0887,0.793,92.004,158904
7KicgcwT4Pz6wENOTJCNTp,Rosa,Anitta,58,2BjmOAkaoLqsDQXNvOuzLE,Kisses,2019-04-05,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.687,0.673,1,-4.078,0,0.0771,0.449,0.0,0.0746,0.551,87.932,166156
2vNDq5XAoF4Gl4hfY7aacS,¿Qué Tiene?,Ximena Sariñana,54,3TF5YZurXL6aE9cbkWEbUu,¿Qué Tiene?,2018-08-10,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.708,0.534,10,-7.623,0,0.159,0.629,0.00462,0.094,0.704,87.907,177273
0St41jgdNsH7bQOXspWNAq,Animal,Las Villa,35,2U9ZbAJuDlOIDShITSlWrN,Animal,2020-01-17,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.782,0.7,2,-4.453,1,0.09,0.476,1.52e-05,0.243,0.567,168.001,160000
4OYzBNkbbIdlzdXOx6JjCD,Music Has the Power - Wolfgang Lohr Remix Radio Edit,!deladap,38,3bmmclWhMybn1nh8leCkKb,Music Has the Power (Wolfgang Lohr Remix),2019-11-22,F**KIN PERFECT,3CzQZEf6jmEjDmBIVO9rdR,latin,latin pop,0.666,0.842,9,-6.513,0,0.0878,0.0775,0.0026,0.0884,0.769,119.966,172500
4DXMM2jLdMb2y0ihcbPebe,I Wonder Where,Glenn Gatsby,38,3tTrFTlo28pTZqflOKvVBP,I Wonder Where,2019-11-22,F**KIN PERFECT,3CzQZEf6jmEjDmBIVO9rdR,latin,latin pop,0.855,0.926,7,-3.864,1,0.0477,0.198,0.358,0.139,0.911,124.991,178560
0cV0wQ9XgmP8pdRbF3lj2v,Outcast,Ontayd'artist,26,63GZWwgWD6twr6nHEJpSql,Outcast,2019-11-17,F**KIN PERFECT,3CzQZEf6jmEjDmBIVO9rdR,latin,latin pop,0.887,0.771,7,-4.41,1,0.0953,0.777,0.0,0.0882,0.846,153.935,171468
2LA5mHwF4FphL80jo47Npp,Living Legend,Cole.45,35,0tsj9jCEDXbcPqo0CNs5ns,Living Legend,2019-11-14,F**KIN PERFECT,3CzQZEf6jmEjDmBIVO9rdR,latin,latin pop,0.755,0.74,8,-5.644,0,0.309,0.125,0.0,0.333,0.325,136.56,145450
6zFsMyMsDaWuXrkSnDXHYb,Costumbre,Marshall Milano,30,5N9edw68cLLghz97hqdiW2,Costumbre,2019-11-15,F**KIN PERFECT,3CzQZEf6jmEjDmBIVO9rdR,latin,latin pop,0.742,0.427,0,-14.616,0,0.0805,0.484,0.027,0.111,0.887,176.013,175309
2vrpcQNg6itmgVZWsNjWe0,Un Año,Sebastian Yatra,74,5Zyj0zwOksGYLbLAZOaC31,FANTASÍA,2019-04-12,Pop Latino 2019 - Mix Canciones Reggaeton & Pop Latino - Pop En Español 2019 Musica Para Bailar,5ifDekrUt5lbSIMTSzNNqB,latin,latin pop,0.773,0.378,1,-7.062,0,0.0531,0.14,0.0,0.133,0.513,94.946,163813
4cuGZb0iFyHtwaSKdKrJkF,Imposible,Luis Fonsi,68,5C0YLr4OoRGFDaqdMQmkeH,VIDA,2019-02-01,Pop Latino 2019 - Mix Canciones Reggaeton & Pop Latino - Pop En Español 2019 Musica Para Bailar,5ifDekrUt5lbSIMTSzNNqB,latin,latin pop,0.783,0.738,11,-4.078,1,0.0741,0.127,0.0,0.127,0.925,90.976,164533
0mlAOSILGRys2IbvyOT5VJ,Échame La Culpa,Luis Fonsi,75,5C0YLr4OoRGFDaqdMQmkeH,VIDA,2019-02-01,Pop Latino 2019 - Mix Canciones Reggaeton & Pop Latino - Pop En Español 2019 Musica Para Bailar,5ifDekrUt5lbSIMTSzNNqB,latin,latin pop,0.733,0.897,0,-3.652,1,0.0389,0.0391,0.0,0.117,0.649,96.006,173800
39N9RPD9MRb5WmoLzNzPeA,X,Nicky Jam,52,74D2cU8F6KbBqva3mnzrqI,X,2018-03-02,Pop Latino 2019 - Mix Canciones Reggaeton & Pop Latino - Pop En Español 2019 Musica Para Bailar,5ifDekrUt5lbSIMTSzNNqB,latin,latin pop,0.595,0.773,9,-4.736,0,0.0549,0.0364,0.00108,0.334,0.711,180.073,173628
2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,94,4zOhjJfe0dwqsNdDYk622E,Ride It,2019-07-26,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606
1ZPWWSwCkxKfqdp4H0RFCo,ROXANNE,Arizona Zervas,71,1BAHbTOKeZ1w0DeFSVi5Tn,ROXANNE,2019-10-10,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,163636
3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,94,3Vsbl0diFGw8HNSjG8ue9m,Romance,2019-12-06,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,170746
1e9oZCCiX42nJl0AcqriVo,Watermelon Sugar,Harry Styles,90,659e2eKbsMH0vYCs5qgFmy,Watermelon Sugar,2019-11-17,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174000
4TnjEaWOeW0eKTKIEvJyCa,Falling,Trevor Daniel,97,1Czfd5tEby3DbdYNdqzrCa,Falling,2018-10-05,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.784,0.43,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.087,159382
1mpD5Q8IM32I4bF6eCpU74,Up All Night,Khalid,87,2pSH41L4EXqhGHyTjM2dA2,Up All Night,2019-11-14,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.665,0.712,1,-7.536,1,0.0527,0.00103,0.00342,0.102,0.669,93.989,157220
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",Alan Walker,85,700MviIgFKNTldTXmOAFOr,"Alone, Pt. II",2019-12-27,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,179053
2plLJpUcYPFrl1sW2pMG63,Lights Up,Harry Styles,74,4Aag1alBrdk2TFnATVmn8D,Lights Up,2019-10-11,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.585,0.62,3,-8.09,0,0.0327,0.0426,0.00224,0.15,0.281,101.939,172227
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,94,2uDTi1PlpSpvAv7IRAoAEU,HIGHEST IN THE ROOM,2019-10-04,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,91,3Cse4lihKX7ww99QnZGQAh,Ayy Macarena,2019-11-13,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.816,0.63,2,-5.568,1,0.226,0.133,0.0,0.0692,0.715,96.493,131607
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,Lil Nas X,90,4IRiXE5NROxknUSAUSjMoO,7 EP,2019-06-21,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,157067
51Fjme0JiitpyXKuyQiCDo,Lalala,Y2K,91,4WlC4FXhonJhNTXCQPGP3r,Lalala,2019-06-28,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.843,0.391,2,-7.899,1,0.0845,0.181,0.0,0.137,0.496,129.972,160627
6fTt0CH2t0mdeB2N9XFG5r,Panini,Lil Nas X,84,4IRiXE5NROxknUSAUSjMoO,7 EP,2019-06-21,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,114893
09oZ9eXQ2fo6YDrPzJqAoP,Outta My Head (with John Mayer),Khalid,75,6KT8x5oqZJl9CcnM66hddo,Free Spirit,2019-04-05,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.729,0.545,0,-7.818,1,0.0316,0.0174,0.000274,0.369,0.514,103.012,177067
4yI3HpbSFSgFZtJP2kDe5m,Look At Her Now,Selena Gomez,86,4O04QLiB0lGHQlygXxiMuX,Look At Her Now,2019-10-24,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.563,0.564,10,-7.906,0,0.271,0.114,0.0254,0.304,0.55,154.355,162596
5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,88,2YQptVBjUJeIOBavD1AyXg,July,2019-07-31,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541,156107
0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),Post Malone,90,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,2019-09-06,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,174853
2QrXzOqLCVDRZHkToA0tSR,Never Go Back,Dennis Lloyd,74,5EqITahBSjWcU71mbhFPEf,Never Go Back,2019-02-15,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.421,0.653,9,-4.85,0,0.398,0.0135,0.0,0.114,0.733,78.6,175424
1tNJrcVe6gwLEiZCtprs1u,3 Nights,Dominic Fike,86,1DNx0H5ZX1ax3yyRwtgT4S,"Don't Forget About Me, Demos",2018-10-16,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.815,0.518,7,-6.594,0,0.0897,0.223,0.0,0.104,0.877,151.891,177667
6Dma0t0hOe6Bd6u5YRKF3n,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,75,0ujHQ5WCLuKJQXOqXpGtpf,"LABRINTH, SIA & DIPLO PRESENT... LSD",2019-04-12,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.725,0.703,7,-4.641,1,0.0466,0.0632,0.000251,0.14,0.638,106.032,175827
7fPuWrlpwDcHm5aHCH5D9t,Roses - Imanbek Remix,SAINt JHN,72,1p5rgTwzlrhJnSdi93zpbd,Roses (Imanbek Remix),2019-09-13,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.784,0.721,8,-5.457,1,0.0506,0.0149,0.00424,0.285,0.895,121.966,176219
1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,MEDUZA,88,0cqRGWD3uc5Lggpducn5nD,Piece Of Your Heart,2019-02-01,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,152913
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,88,35s58BRTGAEWztPo9WqCIs,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,158040
5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,Mabel,85,0syM7OUAhV7S6XmOa4nLUZ,Ivy To Roses (Mixtape),2019-01-18,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480
1XHREJkKDZCokAtGUAeH55,Klavier - Radio Mix,Starjack,45,66Uwdc71HRwkL8ctkGRygk,Klavier,2018-12-10,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.667,0.98,7,-2.703,0,0.0717,0.0585,0.923,0.314,0.482,128.007,154811
4DQTdFaGep7IsnB4duY1xM,Beat Like A Drum,Jenil,36,7rR5IWggq4T3MpYOCyWdHw,Beat Like A Drum,2019-04-26,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.755,0.995,0,-2.804,1,0.163,0.0916,0.698,0.441,0.288,126.065,173351
4ddsyeVgiigtQToGyn6hMJ,Stay,Roderic H,33,6epBrNkflQDKRhCrMb3bop,Stay,2020-01-10,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.676,0.367,5,-15.681,0,0.0328,0.169,0.000569,0.127,0.259,119.968,165777
6ujdygRPDIOfPSDbhUwDIC,U Know What U Did,Nelson Leeroy,22,03XPpN0Qa2aRB5JhBvNdsi,U Know What U Did,2020-01-10,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.841,0.853,6,-4.378,1,0.0393,0.0463,0.0443,0.0385,0.803,125.003,156480
2nFQrFSxhrcqneyUS0eub9,Lifetime,Løyd,30,25IS4tTZs3qWwTwmX7NKpn,A Post-Apocalyptic Modern Art Gallery,2019-10-25,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.833,0.617,11,-5.952,0,0.0536,0.0263,0.00074,0.121,0.457,107.995,162573
0Q2wpj3vrY2oLiHamH2tDu,Chasing Every Mile,Pat Michaels,33,2VrADmPHDbCI6aEpCUhDTS,Chasing Every Mile,2019-10-18,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.784,0.852,1,-4.945,1,0.0596,0.106,3.34e-05,0.101,0.528,124.989,171840
630rGXWlod7qOLfxR7bA4p,Backpage Pt. 2,Tolento Jones,33,6u51q6lRo1mqLVD1Y4ntUv,Everything Is a Drug,2019-07-26,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.565,0.547,4,-8.626,0,0.402,0.135,3.39e-06,0.134,0.278,164.247,167904
2jlJuGJkkBkGuinZtoeRvh,Good At It - Radio Edit,Fee Gonzales,29,3Xh39htj6HQeaBQ6iPjqpw,Good At It (Radio Edit),2019-12-25,RADIO POP CHARTS,6Hbd65HmEAxTJ3cHZNUz2h,latin,latin pop,0.7,0.458,6,-16.441,0,0.436,0.00408,2.28e-06,0.0842,0.657,128.044,150000
3sFX86i3Qebco0KhrUVCoL,FWB,E Z R A,25,3TBGv5SBJ72LO9pTmk9B8m,FWB,2019-12-27,RADIO POP CHARTS,6Hbd65HmEAxTJ3cHZNUz2h,latin,latin pop,0.663,0.603,7,-6.723,1,0.136,0.349,0.0,0.0969,0.64,90.036,177337
0fmgOwkb9AwgzXhYVSZRDs,Te regalo,Carlos Baute,60,6IPD0w0Nlo5JE0A54GQEMp,Baute,2005-06-07,LATIN POP- DJ GIAN,2v3I1zS56Y0cNHYsOAiCGV,latin,latin pop,0.713,0.699,6,-6.426,1,0.0376,0.533,0.0,0.112,0.753,100.079,169720
232LFA2gOyCMnZbBhxZP6f,Mi Amor Perdido,Andy Aguilera,36,3uinkc4gGnRAZ7Sm9fr2l7,Mi Amor Perdido,2016-08-04,LATIN POP- DJ GIAN,2v3I1zS56Y0cNHYsOAiCGV,latin,latin pop,0.856,0.566,0,-13.028,1,0.0721,0.206,0.0,0.267,0.949,96.987,179232
2C2TGgFzrTRIOdQS1vUN5h,Ginza,J Balvin,70,4cGc9Eeb3Gjff2Aq5ILLEf,Energía,2016-06-24,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.73,0.809,5,-6.406,0,0.0876,0.208,0.0013,0.0804,0.825,101.965,171093
1kQqiC1rS1FiuVpeBKN0QN,Rakata,Wisin & Yandel,68,0mfiGkVJST0ysEVznu2aZP,Pa'l Mundo,2005-01-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.872,0.786,1,-5.473,1,0.142,0.0348,0.0,0.0776,0.722,96.002,172680
1IlJpEiMt4nuLr3cWFQUxa,La Botella,Mach & Daddy,67,0yno13qSZ1kSJnWpAC5XBy,Desde Abajo,2005-01-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.752,0.795,0,-4.438,1,0.0415,0.193,3.93e-05,0.0772,0.916,118.015,179213
5YJ4BVvTFmVCxUyhKejHfR,Pa' Que Retozen,Tego Calderon,71,6Q1kiSijkaHwoCwZUHW6IY,El Abayarde,2003-07-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.815,0.856,1,-3.825,0,0.122,0.4,8.34e-05,0.244,0.872,91.995,151667
2rc7BkzO8qepMFAxHtOrXc,Blanco,J Balvin,88,5mcUbpuVL0i5q4cECQ6cV4,Blanco,2019-11-15,Exitos 2020 - Latin Billboard,0k2IDDkcVyIpIgE6d1woDM,latin,latin pop,0.87,0.706,9,-5.395,0,0.126,0.0253,0.0063,0.0872,0.593,100.013,145800
