track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,66,3cBk22r1tb6omRQ4jr6SE8,It Ain't Safe No More. . .,2002-11-26,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.648,0.759,6,-4.315,1,0.306,0.0142,0.0,0.648,0.518,85.996,324307
5KY7zgFeH2GWoL1zP9mME6,Get Low - Street,Lil Jon & The East Side Boyz,1,3JMQJnoGhwnwAwLGuJAUEJ,Kings Of Crunk,2003-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.763,0.627,1,-7.457,1,0.037,0.031,0.0,0.118,0.152,101.045,334093
0FmCLEHfINGqwlyzvklNqy,Holidae In,Chingy,61,0Hv5X7RRaM7F3hfAq0YmzB,Jackpot,2003-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.81,0.791,7,-5.909,1,0.181,0.0893,0.0,0.0838,0.948,153.067,314400
6x9NTpcvNmfQpOpxMeC4rL,One Wish,Ray J,0,0AKv7mpoXyHe7FR37hpauA,Raydiation,2005-09-20,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.527,0.647,5,-7.029,0,0.28,0.277,0.0,0.339,0.591,127.575,337640
5GorFaKkP2mLREQvhSblIg,All My Life,K-Ci & JoJo,70,5cmtcMzuUZq8vxS5T7NVPu,Love Always,1997-01-01,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.629,0.511,1,-8.651,1,0.0326,0.114,3.91e-06,0.0588,0.181,128.038,331240
32UioUCnMFsr2UN7SvDyXj,Slow Jamz,Twista,3,3ff2p3LnR6V7m6BinwhNaQ,The College Dropout,2004-02-13,90s/00s Hip Hop & RnB,0Ar0Ng9DlAWZtSPBvOQgOa,r&b,hip pop,0.569,0.744,2,-5.757,0,0.181,0.369,0.0,0.256,0.59,145.063,316053
4q7wdKi7TnNdx4zA9MVLP7,The Boys of Summer,Front Country,40,7c56Fm3gKUmD0HYm2PvvRN,Mixtape,2016-05-13,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.572,0.399,5,-8.248,1,0.0362,0.853,0.00151,0.0575,0.855,179.988,310853
3oVRuQY34aspcdgEWbL0lD,Clocks,Pickin' On Series,35,2ZfxUmkKvMQ6qHdBmA2sOx,"The Fantastic Pickin' on Series Bluegrass Sampler, Vol. 2",2008-05-30,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.554,0.52,5,-7.674,0,0.03,0.295,0.862,0.112,0.368,130.536,455973
6L5QcgxgdqWAh9fknzChJH,Game of Thrones (Main Theme),Flatt Lonesome,2,0jOngT2EDPHf2mIrYz3US5,Game of Thrones (Main Theme),2016-04-08,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.309,0.527,0,-9.76,0,0.0326,0.517,0.942,0.0924,0.484,177.065,301963
5b3H9J71t73nzr73pvEWrC,No Diggity,The Cleverlys,1,0QFHkBhfM6u3tGxdsVitev,Cash Crop,2016-08-12,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.741,0.657,1,-5.564,0,0.054,0.639,0.0,0.104,0.778,90.954,351419
44eriZvPXHtb065mbCAfeg,Gin and Juice,Hayseed Dixie,41,0CcwYASwggPkViUxIWFCUA,"Grasswhoopin' Party Pack, Vol. 2",2013-08-19,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.533,0.795,2,-6.645,1,0.0729,0.531,0.0,0.261,0.887,119.942,386784
7v7ytRZIWuZuNxXSGwxIhK,Gin and Juice,The Gourds,51,6tqUpnBCm5rYkmVdHfJjzP,Shinebox,2001,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.547,0.724,9,-6.818,1,0.0441,0.327,1.3e-06,0.108,0.806,120.357,383733
5TCgrYo0UKc7rYt3VfR5L5,"It's Alright Ma, I'm Only Bleeding",The Duhks,0,4JqJR3G6Kj7oPl1q8ekwB7,The Village,2009-01-01,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.701,0.493,5,-8.303,1,0.0472,0.715,1.96e-05,0.111,0.311,108.01,349507
2PtX9ivW736enJeAIY5G0h,White Bird,Sam Bush,31,10iKg9kGMqfPquNwsXzcdm,Laps In Seven,2006-01-01,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.557,0.517,5,-6.777,1,0.0254,0.387,0.0928,0.0776,0.485,122.383,360933
4aPB8rSxGFISs0o6V2LrTy,Gold Roses (feat. Drake),Rick Ross,69,11aJHLZMcrwDkTHmmnmF0k,Gold Roses (feat. Drake),2019-07-26,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,r&b,hip pop,0.581,0.642,1,-5.318,1,0.407,0.0519,0.0,0.183,0.536,80.142,345160
2yJN99vc4E293iA9boIpj6,Deuces Remix,Chris Brown,0,29B0DcucQw1U26Amo5X9fn,Deuces Remix,2010-06-25,Today's Hits (Clean),7ENISpOJhocpMJVcGb0qcT,r&b,hip pop,0.633,0.644,1,-5.238,1,0.298,0.293,0.0,0.0882,0.243,148.068,403787
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,80,1FZKIm3JVDCxTchXDo5jOV,Harry Styles,2017-05-12,Today's Hits (Clean),7ENISpOJhocpMJVcGb0qcT,r&b,hip pop,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,340707
1RMPNcsNPhAtlpzbuSgH57,So Far To Go feat. Common & D'Angelo,J Dilla,0,5CvK63NJiwT83pP4cJVLlW,The Shining,2006-08-21,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.653,0.551,5,-5.383,0,0.0416,0.0075,0.000117,0.291,0.298,90.376,336813
1pxqTG8ym0YM8JVq0B9CnG,My Vibe,Jackson Reese,13,2AQiwLGWdDOxnl7JDUFJKI,Soon I'll Be Fine,2019-08-02,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.718,0.726,9,-6.566,1,0.195,0.472,0.0,0.2,0.317,115.989,306064
5ckVDfifdJnKEabvjojde4,Concrete Schoolyard,Jurassic 5,3,2TNtdlv9YK1rscn1MgjqLa,J 5 (Deluxe Edition),2008,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.894,0.622,8,-7.426,1,0.375,0.155,0.0,0.388,0.812,90.103,321293
37HqLVODvnooEx6KqcyGns,Juicy,The Notorious B.I.G.,0,5vzC8CgZMeaBubitu2rK6m,Ready To Die,1994,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.892,0.833,9,-4.697,1,0.253,0.486,0.0,0.218,0.786,96.061,302667
6enXeBnLnyjfweN6VWcIoh,Passing Me By,The Pharcyde,2,5iLfT6G0VLP4WHUZTAYuEF,Bizarre Ride II: The Pharcyde,1992-11-24,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.763,0.76,4,-7.975,0,0.259,0.0762,0.0,0.26,0.599,87.095,301840
7kKJfrKXIzwjiMvJr5VpeH,Early Morning,Simple Citizens,17,33u81DSUuTyptv5oCooZpx,Early Morning,2008-12-11,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.772,0.591,6,-8.201,0,0.048,0.115,0.00011,0.94,0.359,98.94,333918
47dTK2wCmCOlYw2wLZDo1W,Saturday Night,The Herbaliser,16,2iITDFv9VGAjLMsIQBzGlh,Blow Your Headphones,1997-03-01,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.827,0.567,1,-10.078,1,0.203,0.0508,0.000183,0.0622,0.663,89.07,306467
5iphDPHUbJ8DS14jCLIIlh,Saide (Sad Song) - English Version,Gliffo,39,22tfDmEHEhuO7Dp1A1auH6,Saide (Sad Song) [English Version],2019-12-06,Fresh Essentials,4RFszTXlSMZFgpqIJS3754,r&b,hip pop,0.602,0.488,9,-10.473,0,0.0254,0.738,0.00813,0.966,0.314,76.0,308783
3HGE6Is63CrKHS9DZ26RIO,Rub You The Right Way,Johnny Gill,35,1I1wFLIuEXMYqQ4fm3NwOo,Johnny Gill,1990,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.667,0.874,10,-6.937,1,0.0441,0.0163,0.00246,0.322,0.865,111.871,333800
3sQbsGJ3XJoFw1coscicAa,I Like the Way (The Kissing Game),Hi-Five,0,24Qlxvv3DaLwswL4jbD0vU,"Smooth Love Jams of the 90's, Vol. 1",1996-02-29,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.726,0.609,1,-7.564,1,0.0322,0.0657,0.0154,0.0284,0.723,104.074,350267
4D13ulAZI1V7PG7Zg1Ar7r,Whip Appeal - 12-inch Version,Babyface,47,51fAXJ5bMn7DRSunXQ6PMb,Tender Lover,1989-07-07,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.454,0.548,11,-7.421,0,0.0476,0.309,0.0,0.076,0.598,73.011,349840
71VdU3mOdQCVwjZX4Pc6C9,Love Saw It (Duet with Karyn White),Babyface,15,6NnVOCSuK8rqm8uVHHy8zZ,A Closer Look,1991-11-19,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.673,0.586,6,-11.161,0,0.0309,0.223,0.000974,0.153,0.731,93.005,374467
39SBJ11H2SKe3Jx3vO3pON,Don't Be Cruel,Bobby Brown,35,4JYhOe7TlnOQkwWNAcCfPt,Don't Be Cruel,1988-06-20,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.771,0.662,1,-13.227,1,0.056,0.000199,1.23e-05,0.279,0.511,102.824,445573
6SdPDNYIs34H0MWBrrfH6T,I'll Give All My Love to You,Keith Sweat,36,6SjLhapZQcPYcMP73FdPRZ,I'll Give All My Love to You,1990,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.576,0.377,8,-13.294,1,0.0397,0.529,0.0,0.137,0.278,139.942,392200
6D3VGJz4hOCMGrEANXFu2f,How Ya Like Me Now - Longer Version,Kool Moe Dee,0,52e1tc6tsKULSJUIJBEqh3,How Ya Like Me Now,1987,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.875,0.737,1,-14.099,1,0.0876,0.00352,0.000527,0.0706,0.543,104.204,337333
7My9HNyDC5qj7wreU8Yx2u,The Rain,Oran Juice Jones,0,0atlQTdDLaHBYewpGoRFi4,Def Jam 25: Volume 2 - DJ Bring That Back (1996-1984) [Explicit Version],2009-01-01,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.716,0.969,0,-4.182,0,0.0597,0.00683,1.08e-05,0.191,0.862,109.214,307253
04VArZKHm1xesMxqnsutDY,I'm Dreamin',Christopher Williams,55,3N1GCkG6Z5Rs4Qy1iwnIEB,New Jack City (Music from the Motion Picture),1991-03-05,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.788,0.745,6,-9.342,1,0.0581,0.249,7.66e-06,0.25,0.688,110.133,303707
2Iw5Rd1IGACxv2CPUZguiG,I Want Her,Keith Sweat,36,1UwtBNOPmXRtdxPJAiNryN,Make It Last Forever,1987,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.74,0.467,11,-12.066,0,0.0425,0.0145,1.55e-06,0.173,0.89,107.848,360107
7fvpQhtkRJOApCjNmSLehs,Don't Stop Your Love,Keith Sweat,32,1UwtBNOPmXRtdxPJAiNryN,Make It Last Forever,1987,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.764,0.522,10,-13.489,0,0.138,0.0356,2.52e-06,0.0877,0.629,102.032,374107
3iI6xZkQSWGjWx5phFVLn2,Make You Sweat,Keith Sweat,35,6SjLhapZQcPYcMP73FdPRZ,I'll Give All My Love to You,1990,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.649,0.805,7,-10.53,1,0.0455,0.0465,3.51e-06,0.123,0.64,104.968,320507
2YKnKXUeGERi9yCLTO2C3t,I Need Love,LL Cool J,2,4Dut3ReoQ5G6dVovf1H8jr,Bigger And Deffer,1987-07-22,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.799,0.279,0,-20.734,1,0.283,0.0753,0.0,0.0826,0.671,88.226,322733
0BEIdPXZsO2pprPwKfTVjy,Rump Shaker,Wreckx-N-Effect,43,0BpMVsdRcciheAvhZWuxFq,American Reunion (Original Motion Picture Soundtrack),2012-04-06,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.865,0.836,1,-6.088,1,0.225,0.00372,0.00551,0.301,0.248,102.754,311507
4FHThyT81RGEPRW5ZTL00K,Roni,Bobby Brown,40,4JYhOe7TlnOQkwWNAcCfPt,Don't Be Cruel,1988-06-20,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.706,0.681,9,-12.543,1,0.0391,0.0137,2.84e-05,0.0777,0.887,147.297,355200
2bWcKoMFFIHYiFLXOMIDSm,Merry Go Round,Keith Sweat,30,6SjLhapZQcPYcMP73FdPRZ,I'll Give All My Love to You,1990,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.56,0.55,1,-13.143,0,0.0596,0.189,0.0,0.0821,0.549,131.829,450907
7bPu9dgSyx0lTFm4iecxI2,Alright,Janet Jackson,30,7jtBAkD6DL5yn7komrFTxE,Rhythm Nation,1989-09-19,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.668,0.881,11,-7.851,1,0.0353,0.0921,0.575,0.557,0.964,111.722,386507
21wxCbULEulBXZ4GaGqVNA,Go See the Doctor,Kool Moe Dee,0,5eFIhSi6LAYlfOwLCOffyT,Kool Moe Dee,1986,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.777,0.455,1,-13.601,1,0.175,0.00492,0.00157,0.0338,0.73,89.289,332307
2tMkYJbCdaL8p9NDTU3ISu,Control,Janet Jackson,0,3W2rEBPIwXyogofa5b4e6x,Control,1986-02-04,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.783,0.755,11,-13.341,1,0.0495,0.259,0.243,0.119,0.613,120.397,355773
1zTuB57LYZa7xu7KUH8kF0,Baby-Baby-Baby,TLC,52,19lVMS3ZOoJi5CdRKvoOiP,Ooooooohhh... On The TLC Tip,1992-02-25,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.679,0.597,11,-8.601,0,0.0439,0.0913,0.000673,0.0487,0.9,184.174,315040
0K4qBG4ySviff81dZ0VdYU,End Of The Road,Boyz II Men,0,3riDn321q9TNeS1YOSzkv7,Cooleyhighharmony,1991-04-30,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.642,0.428,5,-9.258,0,0.0235,0.0765,0.0,0.0516,0.467,74.845,350320
5OI4XbIHmAGDNnmP01sD82,Thinkin' Back,Color Me Badd,25,17mrdLXkhmlY36jRm9cUbw,C.M.B.,1991-07-23,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.587,0.326,6,-11.204,0,0.0242,0.208,1.01e-05,0.133,0.271,90.813,322533
30tkVyBPF2ZGF2oBnaE6cE,Love Will Never Do (Without You),Janet Jackson,38,7jtBAkD6DL5yn7komrFTxE,Rhythm Nation,1989-09-19,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.746,0.947,1,-9.624,1,0.0602,0.159,0.00422,0.43,0.462,103.17,349693
0BTGqPIW9acmhhUmENkq5r,If You Love Me,Brownstone,62,4AqJY8SxoiR6MWWfawrxVz,From The Bottom Up,1993-06-01,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.687,0.583,7,-10.224,1,0.064,0.224,0.0,0.106,0.21,95.137,303903
57ysLbmFhxX9WL9e5QTAmz,The Way That You Love Me,Paula Abdul,36,7zduRJgS6v79QmNUhKGozu,Forever Your Girl,1988-01-01,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.766,0.852,1,-8.297,1,0.0729,0.0932,0.00343,0.0825,0.886,119.969,322667
1CWATjW7r3d7gXm2QZAWXu,Secret Rendezvous,Karyn White,20,3osJgNUNvO8MZUHeu6E1TZ,Rhino Hi-Five: Karyn White,2005-10-05,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.733,0.689,10,-13.001,0,0.0388,0.0503,0.00115,0.0656,0.888,111.695,337400
5zlwdlqDZ1cIr53ufIGBGh,Jam,Michael Jackson,0,5GLiIn0xrAcKWEZ0EXAwM1,Bad / Dangerous,1991-11-13,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.884,0.96,2,-4.613,1,0.0721,0.0487,0.0228,0.271,0.617,116.273,338173
5EBWCGlCn65HM8Hglrc5V1,Come Back To Me,Janet Jackson,38,7jtBAkD6DL5yn7komrFTxE,Rhythm Nation,1989-09-19,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.437,0.396,5,-13.083,0,0.0265,0.595,0.0188,0.142,0.0648,77.906,332840
3k7bjprx1V7geejm7NTUiD,Love Makes Things Happen,Babyface,23,6NnVOCSuK8rqm8uVHHy8zZ,A Closer Look,1991-11-19,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.69,0.57,11,-11.234,1,0.0431,0.649,3.53e-06,0.0939,0.896,150.269,331573
5qSi2enCOy9spCBQVqsHG0,Heal The World,Michael Jackson,0,5GLiIn0xrAcKWEZ0EXAwM1,Bad / Dangerous,1991-11-13,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.534,0.485,9,-8.045,1,0.0467,0.537,1.79e-06,0.104,0.102,80.923,384307
0flZtKtmkZMNqFF7V7Yfmu,I Like The Way,Hi-Five,54,50q6yYmQ9Mzk4L95sxGXib,Greatest Hits,1990,New Jack Swing - 90s R&B fused w Hip Hop,79xd4wnVuKZK4rJMsL2wPa,r&b,new jack swing,0.724,0.692,1,-5.109,1,0.0333,0.0595,0.0108,0.0316,0.732,104.086,350267
2LP2NrdZlsabtHT0GUCwUa,Knockin' Da' Boots,H-Town,1,1cb11KrBGSuOOCK8xBO8VA,Luke's Hall Of Fame Vol.3,1998,New Jack Swing - 90s R&B fused w Hip Hop,79xd4wnVuKZK4rJMsL2wPa,r&b,new jack swing,0.734,0.583,1,-10.652,0,0.126,0.152,0.0,0.0472,0.603,128.122,327693
6oWm4sBOIq2yjkNaJ92YGF,Cry For You,Jodeci,0,4Q8fGnbtJ3z3spSAmmz1A9,Diary Of A Mad Band,1993-12-21,New Jack Swing - 90s R&B fused w Hip Hop,79xd4wnVuKZK4rJMsL2wPa,r&b,new jack swing,0.652,0.495,5,-12.305,0,0.0332,0.298,0.0,0.288,0.6,115.778,301600
4v2FrTDC6TcMt8AUj6U6Uz,I Want Her,Keith Sweat,0,1VT0SKc5Ipl4fjOyjD913p,Rhino Hi-Five: Keith Sweat,2005-10-18,New Jack Swing - 90s R&B fused w Hip Hop,79xd4wnVuKZK4rJMsL2wPa,r&b,new jack swing,0.74,0.467,11,-12.066,0,0.0425,0.0145,1.55e-06,0.173,0.89,107.848,360107
5hIljtQ1fRvDRc1aHdhwWK,Lately,Jodeci,42,0CQcwTXgmXtXpMcORejZSM,Uptown MTV Unplugged,1993-01-01,New Jack Swing - 90s R&B fused w Hip Hop,79xd4wnVuKZK4rJMsL2wPa,r&b,new jack swing,0.377,0.315,1,-12.641,1,0.0616,0.631,0.0,0.946,0.27,125.998,373627
64yBYBrJLWlGqDlGGHCfAL,Feenin',Jodeci,0,4Q8fGnbtJ3z3spSAmmz1A9,Diary Of A Mad Band,1993-12-21,New Jack Swing - 90s R&B fused w Hip Hop,79xd4wnVuKZK4rJMsL2wPa,r&b,new jack swing,0.675,0.612,5,-10.853,0,0.0651,0.168,0.0,0.943,0.593,121.702,310707
61HmUv8Zuh8IJXMrQej0hO,No Diggity,Blackstreet,27,0cO62CmE0QoXp29Jb4Ovqv,The Best Of BLACKstreet - 20th Century Masters The Millennium Collection,2004-01-01,New Jack Swing - 90s R&B fused w Hip Hop,79xd4wnVuKZK4rJMsL2wPa,r&b,new jack swing,0.866,0.643,1,-4.875,0,0.203,0.335,0.0,0.2,0.704,88.646,306440
18sytW2s53Of6NVudQyUlH,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,57,3ZBXtcukYi3AdNtf7rtpGr,Meant To Be Mint,1991-01-01,New Jack Swing - 90s R&B fused w Hip Hop,79xd4wnVuKZK4rJMsL2wPa,r&b,new jack swing,0.672,0.52,7,-9.965,0,0.0407,0.0985,1.28e-06,0.0365,0.551,137.213,356960
4CFo0zVQmOuEekCe8dqU01,Treat Them Like They Want To Be Treated - Regular Version,Father MC,31,5OM9YWQTTpCI3meTYaf8ov,Treat Them Like They Want To Be Treated (Remixes),1990-01-01,New Jack Swing - 90s R&B fused w Hip Hop,79xd4wnVuKZK4rJMsL2wPa,r&b,new jack swing,0.71,0.72,1,-10.969,0,0.249,0.0717,0.0,0.12,0.635,106.888,347947
6mdNRnbiVerwM8kGCS1KwD,Roni,Bobby Brown,53,44w4sVYJVQzhH2dN3IwyIK,Don't Be Cruel,1988-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.72,0.704,9,-11.815,1,0.0375,0.0132,0.000113,0.054,0.92,146.701,358333
63flJygRbWG473VvWiODYC,Good Enough,Bobby Brown,0,4rG9nn1skY9toSj1SjOFVf,Bobby,1992-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.578,0.744,2,-9.207,1,0.054,0.00783,0.000333,0.0464,0.531,180.323,302093
2lZtKMrV9IVZL5pbItZzlM,Stone Cold Gentleman (Rizz's Interlude),Ralph Tresvant,31,59xCSAdPeDW21sCrkE6B6c,Ralph Tresvant,1990-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.728,0.708,9,-10.443,1,0.0547,0.196,0.0,0.102,0.405,105.55,369429
11fItVX4Ahfyd8F7C53dOQ,Let's Chill,Guy,0,3VEJiSTMoQz0Bew0cxpzBR,The Best Of Guy 20th Century Masters The Millennium Collection,2004-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.595,0.616,10,-7.292,0,0.0353,0.0587,3.69e-06,0.0717,0.504,74.581,322960
0TQ7pNiDB5ACrhntyotWNq,Piece Of My Love,Guy,0,48WHFlK379Bh4ifuYpHA4T,The Very Best Of Guy,2002-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.686,0.566,6,-8.305,1,0.0802,0.15,0.0,0.0922,0.782,150.332,317800
348jKLMN7BOooOajwrDLhO,Don't Be Afraid,Aaron Hall,30,16ugx2RULvA4s2HHVEqkDi,The Truth,1993-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.784,0.561,1,-6.876,1,0.112,0.0295,0.000776,0.0844,0.606,197.141,323867
1TWhpLaqdToKoHHpFnCxsd,I Miss You,Aaron Hall,46,16ugx2RULvA4s2HHVEqkDi,The Truth,1993-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.713,0.754,6,-5.277,1,0.0271,0.0298,0.0,0.136,0.564,120.079,381733
1jVaaVBHRC1me5WONdnkTw,Unconditional Love,Hi-Five,26,50q6yYmQ9Mzk4L95sxGXib,Greatest Hits,1990,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.65,0.843,5,-4.395,0,0.0402,0.173,4.37e-05,0.254,0.707,147.847,302507
6oGPZcErzd9Hjw3E4sDBrq,If It Isn't Love,New Edition,44,2e3HFWHDOJxTni9FmLQuiw,Greatest Hits-Volume One,1991-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.592,0.878,5,-11.461,0,0.0391,0.0921,1.26e-05,0.365,0.764,97.948,310293
4OqE9LCGi3JuT1bALpabFX,(There You Go) Tellin' Me No Again - 2007 Remaster,Keith Sweat,38,6GXk2hxl4q5GoPHarlUet8,The Best of Keith Sweat: Make You Sweat,2004-01-13,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.633,0.681,3,-7.142,0,0.0346,0.291,0.0,0.188,0.623,111.995,308000
1b5SISCI3nhthZFcVSLgIF,Spread My Wings,Troop,43,7JejBAyNL3oKVt1tNHLosr,Attitude,1989-10-20,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.637,0.844,11,-10.714,1,0.0686,0.168,0.0,0.301,0.481,97.07,308240
2EjnH55mnsEjYMoZ9Q6rSe,"Promises, Promises",Christopher Williams,32,4dLgkv57BXdrsFVTDY7eOl,Adventures In Paradise,1989-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.632,0.655,9,-10.853,1,0.0657,0.297,0.0,0.103,0.535,154.004,320027
7Akh21WwTaO2rlyH9xxCFg,Turned Away,Chuckii Booker,33,6K7I6hIwdM7Ivl1MUQUKrp,Chuckii,1989,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.434,0.833,6,-9.018,1,0.048,0.0865,0.0486,0.117,0.786,189.645,343933
1zyqa3Hv2KpCGz8L9AirJi,Games,Chuckii Booker,44,6bQYDsnAIgeKeGpjis3VxD,Niice 'N Wiild,1992,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.642,0.422,10,-13.782,0,0.046,0.0393,0.0101,0.107,0.642,185.834,325600
6nIutPMI1oxGDXtxRf2QtR,(Don't U Know) I Love U,Chuckii Booker,16,6K7I6hIwdM7Ivl1MUQUKrp,Chuckii,1989,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.798,0.728,8,-9.609,0,0.0378,0.0225,0.0513,0.102,0.848,104.975,412240
1mC7u32zemMLC1mVOU02Pm,U Send Me Swingin',Mint Condition,53,7hzFhf3WpRUNM52MVjgCVe,From The Mint Factory,1993-01-01,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.608,0.569,6,-5.835,0,0.0283,0.123,0.0,0.151,0.346,72.076,314538
