track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
7psTNaKmJxmF33orqN4a9P,Stitches and Burns,Fra Lippo Lippi,57,2Ei3G9yrF32h7XmZ9likpn,Dreams,1992-01-01,Permanent Wave CHDB,2foj4ZYVHRGqSd1aMqNPBj,rock,permanent wave,0.766,0.519,0,-11.411,1,0.0288,0.194,2.47e-05,0.292,0.856,118.199,261640
4nI98GEywAAxoA0i8Vap4s,I Go Crazy,Flesh For Lulu,39,60rWipGaSrM16RE5uKblZo,Long Live The New Flesh,1987-05-25,Permanent Wave CHDB,2foj4ZYVHRGqSd1aMqNPBj,rock,permanent wave,0.631,0.814,7,-6.702,1,0.0353,0.012,8.2e-05,0.23,0.831,127.341,231027
0WnVjkW8k8Zo37JAI7K8zF,Secret,Orchestral Manoeuvres In The Dark,52,7Fyk2UVvhtjsQOyentgLzQ,Crush,1985-06-17,Permanent Wave CHDB,2foj4ZYVHRGqSd1aMqNPBj,rock,permanent wave,0.717,0.651,9,-8.597,1,0.0284,0.276,0.00272,0.0488,0.904,114.471,236333
17XvbAd3K1GOjWy5uQvK2U,Baby,Devendra Banhart,55,0TrxxY9oApTHWo8QZv8MbI,What Will We Be (Standard),2009-10-23,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.833,0.325,1,-10.093,0,0.0404,0.0498,0.0674,0.15,0.864,102.02,185787
3bH4HzoZZFq8UpZmI2AMgV,New Light,John Mayer,80,5fEgDYFPUcvQy21TYoLEZ0,New Light,2018-05-10,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.828,0.689,7,-7.878,1,0.0326,0.325,0.0384,0.0808,0.853,123.931,216015
4zvHZWOGyL7WcmqHOgtGCW,Everytime,boy pablo,70,1D3JNjKm7QRaHcIBzv0Xdn,Roy Pablo,2017-05-19,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.431,0.669,2,-10.065,1,0.035,0.0252,0.0433,0.117,0.855,203.906,172941
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,88,35s58BRTGAEWztPo9WqCIs,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,158040
6ixkZ2Q9gQeh52C6GxbETg,Kids,Current Joys,64,7JNKAh8Cnao2VCKk33ilWB,Kids,2016-10-17,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.827,0.66,6,-9.669,1,0.0337,0.508,0.403,0.0756,0.904,113.449,269143
4pbyDPjFgfPqFTcIMC8xpK,Rock DJ,Robbie Williams,68,11DmTQm7WPeSXih1FPuaXL,Sing When You're Winning,2000-01-01,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.708,0.772,7,-4.264,1,0.0322,0.0267,0.0,0.467,0.861,103.035,258560
0mAGeks6ns4FZWBPkjD9HR,La Mujer Perfecta,KURT,72,4Sj72xRJkdtcQ79INIEvvX,La Mujer Perfecta,2018-05-11,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.824,0.488,9,-9.112,1,0.0669,0.242,8.09e-06,0.109,0.878,155.11,217907
6hFHsQWB7HdVrSe7efRR82,Como te extraño mi amor,Café Tacvba,70,33iiSdb0XhQI0dSstspDls,Avalancha de éxitos,1996-10-25,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.791,0.759,9,-5.67,1,0.037,0.0823,4.44e-05,0.0993,0.917,124.725,214880
3GSMdtJphymHEsR8K9jT5Q,Locos,León Larregui,71,6pTyhD8IxuyQXzcCZJp5EM,Voluma,2016-03-11,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.724,0.646,10,-6.475,1,0.0352,0.072,0.000157,0.0923,0.957,112.019,177600
1FHNctV68GUNLgXclG2DtR,Dancing in the Moonlight,Toploader,69,3Yxy4ITyguWRkdXwrB9uC9,Dancing In The Moonlight: The Best Of Toploader,2009-04-22,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.639,0.845,10,-3.333,1,0.0372,0.0528,0.0,0.336,0.871,119.485,233373
22JdTYxdp8gRcrLNSxJnX1,Loco,M2H,57,6VO34j1QuCvdE0cDsForSU,Loco,2018-12-21,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.832,0.428,5,-8.988,1,0.404,0.347,3.2e-05,0.0684,0.844,81.979,237422
66PRDvzBHhbcdbc4T4mrZY,Los Malaventurados No Lloran,PXNDX,67,1IPg7NZ0YLxARNx5Qs4936,Amantes Sunt Amentes,2006-10-02,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.488,0.897,8,-6.503,1,0.114,0.00904,5.91e-05,0.311,0.814,172.054,207787
5GKVcvTgnFYtfh25qKQtRg,One Way Trigger,The Strokes,59,4WnkQO4xD9ljQooB3VIxCV,Comedown Machine,2013-03-22,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.516,0.942,2,-4.113,1,0.036,0.000182,0.464,0.116,0.964,95.996,242293
4uvjOKsp7mSjrDhWdkLPBY,I Think We're Alone Now,Tiffany,68,0ORrRtBqjERyBBZWSsSw9C,Tiffany,1987-01-01,②⓪①⑨ mixed,2bOjjgN1S3Gqd8vSMyafvJ,rock,permanent wave,0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,228840
5NoQvINZLBV1wMYPdNmReL,I Wanna Be Sedated,Ramones,64,43zbrwwFHh5e7cmDQomx8Z,Road to Ruin (40th Anniversary Deluxe Edition),1978,SNZB PERMANENT WAVE,6CgjYkPIWTxJi8RtPcki02,rock,permanent wave,0.56,0.965,11,-2.341,1,0.0409,0.121,6.23e-06,0.169,0.964,162.825,149787
0cuq829zRNq4AEdmDJA4aw,Two Princes,Spin Doctors,63,3jx5C8Z66FwdjNkqsSDBQh,Pocket Full Of Kryptonite (Anniversary Edition),1991,SNZB PERMANENT WAVE,6CgjYkPIWTxJi8RtPcki02,rock,permanent wave,0.545,0.905,7,-10.732,1,0.0648,0.00164,1.95e-06,0.0532,0.826,103.574,256947
7bIQeY33PkduZRmR3h9BIY,Lola - Remastered,The Kinks,57,2R0lR3exaV33RnKob1WebK,Lola Versus Powerman and the Moneygoround / Percy,1970-11-27,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.468,0.839,9,-7.39,1,0.0365,0.459,0.461,0.151,0.935,151.842,242027
1MUbG58cE4tuynKublSM47,Wasteland,The Jam,25,1JUVPhMNQgDyW4TUhTeasf,Setting Sons,1979-11-17,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.526,0.665,2,-8.464,1,0.0352,0.0183,2.74e-05,0.093,0.963,137.178,170400
4UQLQJu3DNvVkMVglwElU2,The King of Wishful Thinking,Go West,61,3z3WKWIzEwKJ2T0YoOIGy4,Indian Summer,1992-11-14,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.669,0.868,0,-7.377,1,0.0527,0.033,0.0,0.0991,0.913,107.885,241760
2oSpQ7QtIKTNFfA08Cy0ku,It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,67,6gMv3MgFlieOM6Uz5GZBzy,Document (R.E.M. No. 5),1987-09-01,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.383,0.893,7,-8.638,1,0.037,0.026,0.0,0.0251,0.803,205.544,246933
6s1lXoCa6EmIGnr0GrwcJp,The Boy with the Thorn in His Side - 2011 Remaster,The Smiths,53,5Y0p2XCgRRIjna91aQE8q7,The Queen Is Dead,1986,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.514,0.87,7,-6.516,1,0.0419,0.208,4.1e-05,0.524,0.847,118.962,196627
2GB8OypbvrvCee61FKx5dp,A Hazy Shade of Winter,Simon & Garfunkel,54,3bzgbgiytguTDnwzflAZr2,Bookends,1968-04-03,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.497,0.59,2,-11.203,0,0.0296,0.139,7.11e-06,0.378,0.969,142.027,137480
0LHItNoPqjxWcbvQzw9NIv,Saturday Night’s Alright (For Fighting) - Remastered 2014,Elton John,56,6g9uPPHtnxQLSUd6d9xK8n,Goodbye Yellow Brick Road (Remastered / Deluxe Edition),1973-10-05,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.513,0.979,0,-6.362,1,0.0425,0.0195,0.0951,0.0906,0.94,152.875,295466
40tnCfx2mTtHozyaRDcYC5,The Bitch Is Back,Elton John,59,2R5dzEQT6MDsnwiZSpWgqC,Caribou,1974-06-28,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.586,0.86,1,-6.752,1,0.0584,0.0372,0.00109,0.1,0.943,132.865,224933
76TpWFiK5YCgw1hy26DWZp,What Is Life,George Harrison,66,4I4xtHaIFOzhZfp1NIHkY6,All Things Must Pass (Remastered),1970-11-27,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.468,0.833,4,-5.847,1,0.0324,0.00654,0.000332,0.326,0.884,131.248,264413
2VXjgueoSOIxAEswR3uRsp,Awaiting On You All,George Harrison,45,4I4xtHaIFOzhZfp1NIHkY6,All Things Must Pass (Remastered),1970-11-27,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.24,0.877,11,-6.401,1,0.0505,0.034,0.0,0.127,0.875,180.03,168053
0xHxeH4QTqlfNrQvczkoTA,I Can't Explain - Stereo Version,The Who,41,6Oc6Ok1Oawu8lRkjmD4mXy,My Generation,1965-12-03,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.607,0.783,9,-8.391,1,0.0505,0.0409,0.0,0.0461,0.843,138.825,125968
1plcM0XlbKdjND7Ufokuzb,Honky Cat,Elton John,57,2ei2X6ghPnw7YRwQtAH075,Honky Chateau,1972-05-19,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.48,0.776,2,-5.65,1,0.0432,0.334,0.000217,0.133,0.95,171.135,313027
3OeUlriM0EZHdWleJtjoVr,Got My Mind Set On You - 2004 Mix,George Harrison,70,1nbq8GgaVdINI3PulXvPUq,Cloud Nine,1987-11-02,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.767,0.854,4,-6.947,1,0.0426,0.465,2.03e-06,0.485,0.963,149.206,234653
3bC0IKk62yB6TDaratb1s2,Silly Love Songs - 1993 Digital Remaster,Wings,58,3apNXvKHfKCWsg7N3ege4c,Wings At The Speed Of Sound,1976-03-25,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.739,0.335,0,-16.23,1,0.0346,0.184,0.244,0.131,0.818,125.11,352933
4xiyq1iRdsxuU1BPUJ490Z,Close To Me,The Cure,68,1keBgl5vblFhSc3nMZxPXG,The Head On The Door (Remastered),1985-08-26,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.724,0.523,11,-11.139,1,0.116,0.0745,0.703,0.0811,0.965,185.075,203267
6WCeFNVAXUtNczb7lqLiZU,Crocodile Rock,Elton John,70,1reJ8DttK5EGwdyf7y9FBR,Don't Shoot Me I'm Only The Piano Player,1973-01-22,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.621,0.8,4,-7.284,0,0.0344,0.0263,1.51e-05,0.0591,0.968,149.91,235440
6cr6UDpkjEaMQ80OjWqEBQ,Sultans of Swing,Dire Straits,65,4dKdxly4ji1vfl7sEYuqBe,Dire Straits,1978-10-07,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,350400
3B1lK5gNppO22gQLozrxeA,I Don't Want to Know - 2004 Remaster,Fleetwood Mac,55,0BwWUstDMUbgq2NYONRqlu,Rumours (Super Deluxe),1977-02-04,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.722,0.697,11,-7.03,1,0.0278,0.0633,0.0103,0.0675,0.942,139.348,196853
16GUMo6u3D2qo9a19AkYct,Movin' Out (Anthony's Song),Billy Joel,59,1Mhn9VosyjtWn4dMPFlna6,The Stranger (Legacy Edition),1977,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.664,0.88,2,-5.009,0,0.0326,0.465,1.63e-05,0.0591,0.895,133.898,210760
1BvJmtaXsqtH438BcDPeBb,Daniel,Elton John,65,1reJ8DttK5EGwdyf7y9FBR,Don't Shoot Me I'm Only The Piano Player,1973-01-22,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.688,0.477,0,-11.945,1,0.029,0.38,4.93e-05,0.0864,0.897,132.071,234667
7ykaUgkdQWJLsMuOymTV2A,If Not For You,George Harrison,59,4I4xtHaIFOzhZfp1NIHkY6,All Things Must Pass (Remastered),1970-11-27,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.607,0.755,7,-6.886,1,0.0317,0.219,0.00399,0.082,0.867,116.119,210720
7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,Arctic Monkeys,66,6rsQnwaoJHxXJRCDBPkBRw,Favourite Worst Nightmare (Standard Version),2007-04-24,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,rock,permanent wave,0.646,0.813,6,-5.29,0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,173493
6gGSSrKMiV2yec1DrqGhhy,Always Where I Need To Be,The Kooks,56,37he52Ye10gETvnot9bC2t,Konk,2008-01-01,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,rock,permanent wave,0.331,0.961,11,-4.627,1,0.0663,0.000146,0.0,0.322,0.882,168.355,161720
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,83,7Kmmw7Z5D2UD5MVwdm10sT,Torches,2011-05-23,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,rock,permanent wave,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600
0jBE7Fn78EAvmIs3dCd6GO,Is This It,The Strokes,55,2k8KgmDp9oHrmu0MIj4XDE,Is This It,2001-07-30,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,rock,permanent wave,0.667,0.692,5,-8.361,1,0.0285,0.147,3.75e-05,0.349,0.846,96.021,151333
6mVD1SfTvlFAPVi7txFL5H,Machu Picchu,The Strokes,63,6Jx4cGhWHewTcfKDJKguBQ,Angles,2011-03-18,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,rock,permanent wave,0.695,0.814,1,-5.294,1,0.066,0.0133,0.0984,0.0601,0.882,105.011,209627
0yTJtxZJ5VLfBEHhiNUNeY,Silvertongue,Young the Giant,66,3PYk8e7eo2t5CA1Y3AvhaG,Home of the Strange,2016-08-12,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,rock,permanent wave,0.673,0.789,0,-4.288,1,0.0408,0.00975,0.0,0.752,0.841,100.043,197427
6cMswWRv4lAU3mh5lclgCc,Dreaming,Smallpools,57,59xqFRG2IgFTsZtQ73yIp6,LOVETAP!,2015-03-24,permanent wave,3uFyGoayrP71xS6T6Y8Bh2,rock,permanent wave,0.612,0.89,10,-2.827,0,0.047,0.000478,0.0,0.0672,0.886,118.989,216253
3I8Ri6tLa4QA11MMdZywtM,"Fire, Ready, Aim",Green Day,62,1xIgeQeVlMe5fcAVpRjkaP,Father of All...,2019-10-09,Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock,1VnvyBDqoV5TCZAnXYferL,rock,permanent wave,0.448,0.925,11,-3.839,1,0.045,3.22e-05,0.0,0.392,0.917,156.053,112940
4SRtBFocTtcaWP3etJb7GK,Robbery,Lime Cordiale,64,44z3Y440N9zArT55GONVBe,Robbery,2019-09-20,Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock,1VnvyBDqoV5TCZAnXYferL,rock,permanent wave,0.687,0.708,3,-8.133,0,0.0891,0.421,0.242,0.213,0.89,152.937,223234
2D7vv36dTHmoozVTvQJUhC,Dirt in my Eyes,Cold War Kids,52,5DNTeZkF2jQFW6Kfgt2Jki,New Age Norms 1,2019-11-01,Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock,1VnvyBDqoV5TCZAnXYferL,rock,permanent wave,0.751,0.742,8,-5.015,0,0.0251,0.0189,0.000401,0.157,0.815,102.036,220400
0DnA2DyUwy0W4xMYtRxocL,Who Can It Be Now?,Men At Work,63,03RdxRparvZ2qgWFf1vGeD,Super Hits,1981,Permanent Wave Cafe,0VS9w0NY4KXfLORkhY81s8,rock,permanent wave,0.81,0.716,4,-7.392,1,0.0402,0.0184,1.96e-05,0.301,0.965,128.528,200293
0xuXRQJfxmdP6gvfDe2Z4L,Just Can't Get Enough - 2006 Remaster,Depeche Mode,61,0ntg4L6zjosDII94zoyboq,Speak & Spell (2006 Remastered Edition),1981-11-02,"""Permanent Wave""",3HjTMn6O6adW8vcSMnqmhw,rock,permanent wave,0.765,0.766,0,-9.374,1,0.0348,0.41,0.0527,0.177,0.923,128.177,222760
7cRWPAHuHQ36agbu6Empc8,Tenderness,General Public,50,1tbMiM0wZgFdEVnJxwQGun,All The Rage,2012-01-01,"""Permanent Wave""",3HjTMn6O6adW8vcSMnqmhw,rock,permanent wave,0.564,0.858,0,-11.259,1,0.0378,0.338,0.181,0.317,0.847,89.911,218160
5TM2eqdzfWPHklI7YnBmsD,Blister in the Sun - 2002 Remastered Version,Violent Femmes,18,2G9onFLGqlMJd1ThYf0vIB,Violent Femmes,1983,"""Permanent Wave""",3HjTMn6O6adW8vcSMnqmhw,rock,permanent wave,0.701,0.261,0,-19.846,1,0.0938,0.219,0.0,0.0821,0.89,97.042,144333
5fbR5XxBRLGMue3QKtDgF3,The Village - 2015 Remaster,New Order,45,6NTrwu1XJ56jBPx7HMksbZ,Power Corruption and Lies,1983-05-02,"""Permanent Wave""",3HjTMn6O6adW8vcSMnqmhw,rock,permanent wave,0.608,0.957,0,-7.095,1,0.0302,0.000884,0.291,0.164,0.96,131.575,277120
7pFydJbDEToJHtvl6g579k,(Forever) Live And Die,Orchestral Manoeuvres In The Dark,46,0gqlZbP2vl664AEAclVZCd,The Pacific Age,1986-09-29,"""Permanent Wave""",3HjTMn6O6adW8vcSMnqmhw,rock,permanent wave,0.605,0.545,0,-13.603,1,0.0297,0.0902,0.244,0.149,0.865,90.179,218133
6KgC7EDUXYwEa4qHLZMSuO,Let Me Go,T-4-2,9,5GncvZ49KLObMWFhud6v2b,Intruder,1992-08-01,"""Permanent Wave""",3HjTMn6O6adW8vcSMnqmhw,rock,permanent wave,0.613,0.939,11,-8.48,0,0.0355,0.0413,0.00787,0.235,0.895,112.91,256800
5E6bjaFJZszZHSphdOPHpE,Work for Love,Ministry,36,5dDozxDtKUzX0P9DVCG7p4,With Sympathy,1983,"""Permanent Wave""",3HjTMn6O6adW8vcSMnqmhw,rock,permanent wave,0.789,0.602,9,-12.335,0,0.039,0.108,0.00378,0.368,0.948,107.659,283667
07K9jPEoVsqoEopODxiAUs,Living in Oblivion,Anything Box,0,0pCjqo6NxkesBntHNs8Fkx,Peace MMXVIII,2018-01-18,"""Permanent Wave""",3HjTMn6O6adW8vcSMnqmhw,rock,permanent wave,0.664,0.692,5,-5.792,0,0.0399,0.00561,0.00126,0.0462,0.948,123.936,306144
0GNlKuzh7ZJTJ1iigkQEVp,When We Lie,Anything Box,23,5tnQAZJ6CgFPJ8mSgsNjHX,Peace,1990-03-20,"""Permanent Wave""",3HjTMn6O6adW8vcSMnqmhw,rock,permanent wave,0.681,0.945,11,-6.399,1,0.0322,0.116,0.0,0.131,0.819,127.072,234987
4mVLzFbc3gaCoWCEENLouc,Domino Dancing,Pet Shop Boys,59,0Jt2LzWgtGxy3GZH5i2Kcy,Discography - Complete Singles Collection,1998-03-31,Permanent Wave,03qQtbNHoJuFezRu2CnLuF,rock,permanent wave,0.645,0.923,9,-9.781,0,0.0441,0.0876,0.00359,0.0303,0.81,109.988,258333
0viZ7D81W8pD65TkzaFkXT,Love Is A Battlefield,Pat Benatar,59,61iFpQNq3gxt6mVQAUOK9F,Pat Benatar: The Collection,2001-10-15,Permanent Wave,03qQtbNHoJuFezRu2CnLuF,rock,permanent wave,0.683,0.637,7,-11.906,1,0.049,0.0153,0.0275,0.0945,0.884,90.637,247027
5CzYPYavKzmVq87TAxal54,Blood of Babylon,THE NEW DEATH CULT,22,5zIuziOGqrA58Yi4f9UDIu,THE NEW DEATH CULT,2019-09-06,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.37,0.898,5,-6.161,0,0.0458,4.67e-05,0.623,0.199,0.843,166.985,198853
01jEKrnZPFX961cWuMufoh,Affirmation,Sammy Hagar,33,3U2Vx5zNRTxOEyhTHW9qxf,Affirmation,2019-05-06,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.647,0.872,9,-2.847,1,0.0273,0.000948,0.44,0.597,0.853,131.02,199973
3U7H63zKWLjOuFZJUmTowp,You Give Love A Bad Name,Bon Jovi,15,3gORsZp3xSbkN1ymRNonp1,Slippery When Wet,1986-01-01,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.559,0.825,0,-10.725,0,0.0401,0.0771,0.0,0.363,0.805,122.821,223733
72hcFp4tYkd3dbNA9dZ3Pv,Bad Medicine,Bon Jovi,67,3mcKOl0KNe65BqiBa40WxR,New Jersey (Deluxe Edition),1988-09-13,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.555,0.973,9,-3.804,1,0.035,0.048,0.0,0.0853,0.805,118.642,316707
26fZwf1ImE4aUJ4XaqOkUg,No One Like You,Scorpions,60,6x75r5C54z1quun86Bbqbr,Blackout,1982-04-10,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.511,0.624,9,-10.424,0,0.0403,0.0144,2.37e-05,0.128,0.807,118.193,237467
5RHG4SQ6iJ1qQJmt3EFJCX,We're Not Gonna Take It,Twisted Sister,58,0pYdfWiG4v5OhcC8LFvWrr,Rhino Hi-Five: Twisted Sister,2007-06-26,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.502,0.924,4,-6.299,1,0.0503,0.0127,0.0,0.162,0.922,149.186,219667
6gQUbFwwdYXlKdmqRoWKJe,Dude (Looks Like A Lady),Aerosmith,70,3XYqOJI1YlX40kJTdzFEzp,Permanent Vacation,1987-01-01,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.54,0.982,4,-2.962,0,0.0458,0.435,3.37e-05,0.0457,0.91,126.294,265773
7990Xs9HQx7FXVIDVPEwj9,Rock And Roll All Nite,KISS,10,2hMjDSywkwY2HxjmWObpoI,Dressed To Kill (Remastered Version),1975-03-19,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.656,0.931,1,-5.827,1,0.0976,0.046,0.0,0.0543,0.909,144.747,168733
0IXpUl1fn2QZcBavfuq0H4,Living After Midnight,Judas Priest,63,5bqtZRbUZUxUps8mrO9tGY,British Steel,1980,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.61,0.824,4,-6.046,1,0.0534,0.0136,1.75e-06,0.0606,0.819,134.992,210133
2ZSCy3P1QzpJySCWA6NRIU,I Was Made For Lovin' You,KISS,21,3vasiwx11ruCgyn54MBJYL,Dynasty (Remastered Version),1979-03-23,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.768,0.852,4,-6.215,1,0.038,0.213,7.45e-05,0.0723,0.867,128.374,271240
4N4guy1faBG6oseDnhjkWy,Since You Been Gone,Rainbow,13,2u29GGjQIFDze3GVdSEpDI,Down To Earth (Deluxe Edition),1979,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.716,0.821,7,-4.204,1,0.0389,0.551,5.68e-06,0.618,0.931,120.737,197867
38Oc0eRyEoB25D4sU8S7ir,In the End I'm Back to Me,Steady Rollin,31,0eX5K5wCs4OB5Tamtb6IT8,In the End I'm Back to Me,2017-09-28,Hard Rock Workout,3YouF0u7waJnolytf9JCXf,rock,hard rock,0.567,0.854,2,-7.425,1,0.0302,5.26e-05,0.0264,0.151,0.85,133.187,303747
2gJPWGnwUMEFoTDqEndLfR,Country Song,Seether,0,3oTBfKBALWRGF0nH92CH4d,Holding Onto Strings Better Left to Fray (Deluxe Version),2011-05-17,Hard Rock Workout,3YouF0u7waJnolytf9JCXf,rock,hard rock,0.627,0.856,0,-6.137,1,0.0325,0.00122,0.0,0.247,0.909,95.999,229493
6geuGKb1jKb6TV8sGE5eaC,Back Foot,Dinosaur Pile-Up,53,3sWXuwJFtO7LkD4FPrJSFu,Celebrity Mansions,2019-06-07,Hard Rock Workout,5nOO372uzpOM5rB2bRWfkp,rock,hard rock,0.547,0.922,6,-5.845,1,0.0858,0.00619,1.13e-05,0.349,0.844,160.128,188653
48C69MxPGtl8Yk49ruZvIU,Ozone,New Politics,47,1COihpZNcJVsf1kggoIFC4,Ozone,2019-10-18,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",3Ho3iO0iJykgEQNbjB2sic,rock,hard rock,0.594,0.866,9,-4.741,0,0.0828,0.0315,0.000586,0.08,0.856,160.025,172221
3w2GGz0HjIu9OcWXINRFJR,Rock and Roll - 1990 Remaster,Led Zeppelin,59,1Ugdi2OTxKopVVqsprp5pb,Led Zeppelin IV,1971-11-08,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",3Ho3iO0iJykgEQNbjB2sic,rock,hard rock,0.327,0.895,9,-7.428,1,0.0367,0.000564,0.0159,0.104,0.898,169.39,219800
3bN4tg6rnNPy9GCkGhym4T,Message In A Bottle - Remastered 2003,The Police,18,4dB2uBf7IEazBMreDVZmB2,Reggatta De Blanc (Remastered),1979-10-02,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",3Ho3iO0iJykgEQNbjB2sic,rock,hard rock,0.577,0.808,1,-7.04,0,0.039,0.0338,1.33e-05,0.221,0.869,151.008,290280
