track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),Chris Brown,85,1BfLzaTFI5qKsAAk0Ae6aV,Indigo,2019-06-28,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.698,0.454,1,-6.756,0,0.151,0.123,0.0,0.155,0.137,92.932,260640
5a6pdCHlWS2ekOOQ70QnAr,July,Noah Cyrus,88,2YQptVBjUJeIOBavD1AyXg,July,2019-07-31,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541,156107
4hPpVbbakQNv8YTHYaOJP4,One Thing Right,Marshmello,85,4QAC6FquY8D0RXom13iE5J,One Thing Right,2019-06-21,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.659,0.623,4,-2.253,1,0.0451,0.0667,0.0,0.582,0.439,88.042,181824
7BKLCZ1jbUBVqRi2FVlTVw,Closer (feat. Halsey),The Chainsmokers,85,0rSLgV8p5FzfnqlEk4GzxE,Closer (feat. Halsey),2016-07-29,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960
2QrXzOqLCVDRZHkToA0tSR,Never Go Back,Dennis Lloyd,74,5EqITahBSjWcU71mbhFPEf,Never Go Back,2019-02-15,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.421,0.653,9,-4.85,0,0.398,0.0135,0.0,0.114,0.733,78.6,175424
0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,86,1Uf67JAtkVWfdydzFFqNF2,Happiness Begins,2019-06-07,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.795,0.496,0,-5.883,1,0.0722,0.108,0.0,0.0645,0.874,94.01,183000
0CZ8lquoTX2Dkg7Ak2inwA,1950,King Princess,79,5p0UaZsYWMn4L1dSpc6AhN,1950,2018-02-23,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912,225133
3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,88,35s58BRTGAEWztPo9WqCIs,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,158040
4evmHXcjt3bTUHD1cvny97,Beautiful People (feat. Khalid),Ed Sheeran,89,3E12WU80fDMyu7GyIAx7wJ,Beautiful People (feat. Khalid),2019-06-28,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977,197867
5A1w94uzc1kO1Zhe8WWxC3,Right Back,Khalid,70,6KT8x5oqZJl9CcnM66hddo,Free Spirit,2019-04-05,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.789,0.427,5,-9.918,0,0.308,0.0649,3.62e-05,0.171,0.605,97.032,215227
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,"Tyler, The Creator",84,5zi7WsKlIiUXv09tbGLKsE,IGOR,2019-05-17,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067
1yTTMcUhL7rtz08Dsgb7Qb,The Bones - with Hozier,Maren Morris,76,6HzebUNgGlzC1AMBwHGIkH,The Bones (with Hozier),2019-10-04,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.561,0.597,11,-6.0,0,0.0405,0.286,0.0,0.0979,0.355,76.826,197299
5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,Mabel,85,0syM7OUAhV7S6XmOa4nLUZ,Ivy To Roses (Mixtape),2019-01-18,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.674,0.881,9,-2.853,1,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480
3H3r2nKWa3Yk5gt8xgmsEt,This City,Sam Fischer,76,5waiE6DS2ntWF3Q0yekJUm,This City,2019-12-13,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.602,0.377,11,-6.213,1,0.0446,0.731,0.0,0.0808,0.518,73.877,194853
0BnTBAGmr9FtYwkZrwKhwS,Just Us (feat. SZA),DJ Khaled,71,1YgX8BWKleDlDeCOFklRfz,Father Of Asahd,2019-05-17,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.639,0.859,9,-2.758,0,0.147,0.135,0.0,0.129,0.566,93.132,221379
4aPB8rSxGFISs0o6V2LrTy,Gold Roses (feat. Drake),Rick Ross,69,11aJHLZMcrwDkTHmmnmF0k,Gold Roses (feat. Drake),2019-07-26,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin pop,0.581,0.642,1,-5.318,1,0.407,0.0519,0.0,0.183,0.536,80.142,345160
2izRAdFIQ2ccslSDxO4wp7,Start Over,Able Faces,7,2k6dXlxqrt3DFq4cMkmTI0,Start Over,2020-01-17,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.728,0.601,8,-7.038,1,0.034,0.00552,0.0,0.312,0.461,92.029,211424
1GBr8Nix6GiaXLjtaqnysK,Our Time,Tess Posner,37,4Aynfgf3nY87WPaKB0MfNU,Our Time,2020-01-10,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.733,0.431,7,-11.395,1,0.0538,0.0747,0.00652,0.0936,0.341,82.002,185854
1nUdWC6puxcV285AZfLokl,Young Minds,Saavan,33,5NZvS0RadrFr23AFprUISC,Young Minds,2019-11-15,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.419,0.676,9,-9.585,1,0.0492,0.511,2.08e-05,0.457,0.365,87.032,228187
4JBC9FqJ4KcNIXyRSjdClx,Play the Fool,Solarrio,43,2sCSgovKtTVrMPiqXGLLpQ,Play the Fool,2019-11-20,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.678,0.609,8,-7.142,1,0.0318,0.071,0.0973,0.144,0.247,98.026,188559
7xKAh5QpxJnBZENDjB3xVH,Spaceship Earth,Burningfields,27,3kQQbrDkTztvQi7I31xuas,Spaceship Earth,2019-10-25,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.415,0.378,0,-11.633,1,0.0266,0.226,0.0181,0.0961,0.088,81.999,340000
3x9AweKWYB2Q5oZy42I3zG,Estoy Contigo (Pa Dónde Nos Vamos),RYOKER,35,6ZKfYKQIKZgHu66zJaMTPi,Estoy Contigo (Pa Dónde Nos Vamos),2019-12-06,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.655,0.8,5,-3.347,0,0.0421,0.325,1.37e-05,0.175,0.629,94.057,197234
4JeVPY6bR6oBXRYC87U580,Joy - Original Mix,Mizbee,34,3ZHHybeW13SIc1KVictDHn,Joy,2019-12-13,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.573,0.557,4,-10.764,0,0.0265,0.00843,0.519,0.324,0.413,94.34,269363
2evEUOudckFyYfg2XRsasP,Oxygen,Royse,44,3Nn3Y5gFENAMsvcTJrkgkW,Oxygen,2019-11-01,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.789,0.583,1,-6.049,1,0.219,0.308,4.59e-06,0.104,0.291,89.991,243440
2vNlq7qG3FPFBmuAc7kRng,90 BPM,Luke Helmond,42,4ZEDt98selc95AxW2nRl9R,90 BPM,2019-12-13,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.428,0.621,3,-5.675,0,0.0339,0.014,0.0,0.0906,0.271,90.025,234667
0zMtn83Kugr36iAEE8iljq,Community,Cranberry Dolphin,26,7MySE51e7egIXLRIDEPpN3,Community,2019-12-25,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.665,0.525,1,-9.264,1,0.0399,0.854,5.51e-05,0.13,0.2,97.988,216021
3sFX86i3Qebco0KhrUVCoL,FWB,E Z R A,25,3TBGv5SBJ72LO9pTmk9B8m,FWB,2019-12-27,RADIO POP CHARTS,6Hbd65HmEAxTJ3cHZNUz2h,latin,latin pop,0.663,0.603,7,-6.723,1,0.136,0.349,0.0,0.0969,0.64,90.036,177337
3q4n6eb4wDVw9fJYg2hZkh,Unstoppable,Løyd,34,25IS4tTZs3qWwTwmX7NKpn,A Post-Apocalyptic Modern Art Gallery,2019-10-25,RADIO POP CHARTS,6Hbd65HmEAxTJ3cHZNUz2h,latin,latin pop,0.572,0.641,11,-5.892,0,0.0547,0.0151,0.0,0.0973,0.501,90.069,196800
2vIprOKFrPtsnQtADuVUp8,Echame a Mí la Culpa,Guaraná,45,52cIF30phEVuaLCrsrWMZR,El Efecto Guaraná,2001-02-05,LATIN POP- DJ GIAN,2v3I1zS56Y0cNHYsOAiCGV,latin,latin pop,0.428,0.752,11,-5.535,1,0.0527,0.0972,1.1e-06,0.0513,0.69,75.979,237373
3vdGYAo6x7Bfk4uRPvoOce,Loco por Volverte a Ver,Chili Fernandez,0,3QM2Sh13hrhA46DsucYL8J,"Amor, Familia y Respeto",2004-05-19,LATIN POP- DJ GIAN,2v3I1zS56Y0cNHYsOAiCGV,latin,latin pop,0.812,0.661,6,-8.139,0,0.0696,0.31,0.0,0.0925,0.912,87.023,225985
4PxCXdFQaMUGQqH5qMZDUM,Bailando - Tropi Mix,Jimmy Bad Boy,33,1ErnK30sKnMLYZi2sm08LD,Bailando,2016-08-25,LATIN POP- DJ GIAN,2v3I1zS56Y0cNHYsOAiCGV,latin,latin pop,0.728,0.885,9,-6.458,1,0.0373,0.122,6.35e-06,0.314,0.927,96.977,209659
232LFA2gOyCMnZbBhxZP6f,Mi Amor Perdido,Andy Aguilera,36,3uinkc4gGnRAZ7Sm9fr2l7,Mi Amor Perdido,2016-08-04,LATIN POP- DJ GIAN,2v3I1zS56Y0cNHYsOAiCGV,latin,latin pop,0.856,0.566,0,-13.028,1,0.0721,0.206,0.0,0.267,0.949,96.987,179232
5gMWi10EEiyC3geWcyBoSr,Te Quiero de Verdad - Versión Salsa Pop,Jay y el Punto,20,0kMX6dGmw40xRr85QyVGMD,Déjame Cantar,2008-06-16,LATIN POP- DJ GIAN,2v3I1zS56Y0cNHYsOAiCGV,latin,latin pop,0.782,0.813,8,-6.068,1,0.0468,0.206,0.0,0.113,0.963,98.017,225493
4hrp3GSWf0Jd8IPlsI7EFh,Arroyito,Fonseca,36,14XV5RjArjz6aD7rkM2ohP,Grandes Exitos,2013-11-05,LATIN POP- DJ GIAN,2v3I1zS56Y0cNHYsOAiCGV,latin,latin pop,0.697,0.892,11,-6.934,1,0.135,0.237,0.0,0.131,0.677,94.948,237733
0OMRAvrtLWE2TvcXorRiB9,La Gozadera,Gente De Zona,73,2HXRjHb2nbLJa5r70FBtdT,Visualízate,2016-04-22,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.616,0.989,9,-1.698,0,0.0483,0.166,0.0,0.172,0.902,95.036,203160
1KSqYYJFyfTecXFk9M0prc,Escápate Conmigo (feat. Ozuna),Wisin,76,6I32dRerwcm3jYRsprxb5k,Victory,2017-12-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.744,0.859,11,-3.166,1,0.0795,0.0256,6.27e-05,0.0881,0.787,91.977,232787
32lm3769IRfcnrQV11LO4E,Bailando - Spanish Version,Enrique Iglesias,68,2kZkiVn1m00XcgaWlLb2LD,SEX AND LOVE (Deluxe),2014-01-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.723,0.777,7,-3.503,1,0.108,0.0426,3.68e-06,0.0451,0.961,91.017,243413
1PtL0YQRtq3qxDGUSwZPJ5,Travesuras,Nicky Jam,68,4etANPc5BMELu5yx987Rpx,Nicky Jam Hits,2014-09-09,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.77,0.79,10,-5.453,0,0.0814,0.139,0.0,0.0829,0.872,93.97,195453
2a1o6ZejUi8U3wzzOtCOYw,Danza Kuduro,Don Omar,75,6mGDfbDErYIJsmSewvccWm,Meet The Orphans,2010-01-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.4,0.915,0,-4.89,1,0.28,0.0846,0.0,0.0503,0.878,88.917,198773
3QwBODjSEzelZyVjxPOHdq,Otra vez (feat. J Balvin),Zion & Lennox,74,22lEQJ7khtB2yvsq84FDQb,Motivan2,2016-09-30,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,0.704,96.016,209453
5Fim1gaXBgsiFfsQAfQSDS,Hasta el Amanecer,Nicky Jam,71,2dBgWXp41imu2zBNv9oFxZ,Fénix,2017-01-20,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.832,0.608,6,-6.042,0,0.0385,0.282,0.0,0.0761,0.589,94.013,198707
6YZdkObH88npeKrrkb8Ggf,DUELE EL CORAZON,Enrique Iglesias,72,5Ouuxga807CPAs81lSloBJ,DUELE EL CORAZON,2016-04-18,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.724,0.904,8,-3.354,0,0.0966,0.0786,0.0,0.226,0.846,90.999,200813
4Ft0391aLVNtCPPseh98lp,Traicionera,Sebastian Yatra,72,1l1zcI8iwJg4WCb7jxHtbN,MANTRA,2018-05-18,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.775,0.679,11,-4.985,1,0.0465,0.147,0.0,0.155,0.674,91.0,229387
6stYbAJgTszHAHZMPxWWCY,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,6,3kXkPZnrmBHzUDkhzecE7O,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",2016-02-22,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.761,0.829,0,-3.203,0,0.0681,0.167,0.0,0.189,0.813,92.033,252003
7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO,Enrique Iglesias,74,2Ib7wM5qXKXDzZFhzNQ7TG,SUBEME LA RADIO,2017-02-24,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.684,0.823,9,-3.297,0,0.0773,0.0744,0.0,0.111,0.647,91.048,208163
1rXojdsUqqxGj2WCmJGWHP,Vacaciones,Wisin,68,6I32dRerwcm3jYRsprxb5k,Victory,2017-12-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.777,0.911,6,-3.223,0,0.173,0.246,0.0,0.257,0.704,96.017,238813
7gcMKL3lnDxsp4bIXyv6Zk,Shaky Shaky,Daddy Yankee,68,0j74hxgbgc4THmz7rasxgn,Shaky Shaky,2016-04-08,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,234320
7MHN1aCFtLXjownGhvEQlF,Una Lady Como Tú,Manuel Turizo,73,75maIus9xRaEQzPXOSOTew,Una Lady Como Tú,2017-04-10,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.788,0.477,4,-7.348,1,0.0434,0.549,0.0,0.349,0.86,94.983,213027
7Fl3wSxRqBljyQH8dJSz9c,Traidora,Gente De Zona,62,2HXRjHb2nbLJa5r70FBtdT,Visualízate,2016-04-22,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.717,0.929,10,-4.956,1,0.053,0.233,0.0,0.359,0.586,94.995,216320
6Za3190Sbw39BBC77WSS1C,Criminal,Natti Natasha,77,0S19ks6TFDHZKEYWFvrRm0,Criminal,2017-09-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,232550
3umCRVVIPZ72WnperWxLgL,Báilame,Nacho,63,3C2Y8YZGNyGqXZLPHPUMj3,La Criatura,2018-05-11,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.83,0.869,6,-5.009,1,0.144,0.149,0.00576,0.0538,0.549,96.01,207013
2rXZir7PFYmCw93pK3iVaW,Te Quiero Pa´Mi,Don Omar,65,1jvfABr5t081rCAjajFQey,King Of Kings 10th Anniversary (Remastered),2016-11-11,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.759,0.812,1,-3.95,1,0.0593,0.122,4.51e-05,0.192,0.661,88.995,211627
5u5MvmVtitax9R1Mxh3reC,Dile Que Tu Me Quieres,Ozuna,72,4s05NbwGgw5SO42AdsN5Oo,Odisea,2017-08-25,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.773,0.757,1,-4.959,1,0.0526,0.0864,3.73e-06,0.0727,0.858,88.006,226520
2I1uzkNYEJ5FOzLjI0ssTX,Candy,Plan B,1,5pmzAkyir6lTI7V0dYx7WD,Love and Sex,2014-09-09,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.897,0.864,11,-3.735,0,0.147,0.252,0.0,0.517,0.542,95.981,207627
6thg9w8KTc9RvMWK8jnxNW,Una En Un Millón,Alexis y Fido,61,1Jc5wQn5hSdE2Z2dai3Exh,Una En Un Millón,2018-01-12,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.865,0.699,4,-4.921,0,0.0668,0.334,0.0,0.104,0.536,95.016,208840
1q8NdCAQ9QUjpYiqzdd3mv,Atrévete-Te-Te,Calle 13,73,5pmuwmV2OcuiTX7kNczQ16,Calle 13 (Explicit Version),2005,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.829,0.878,9,-5.951,1,0.101,0.0959,0.0,0.776,0.883,87.991,239307
1v7OKYgEFT2MAdo3AJ9GOc,Lejos de Aquí,Farruko,63,6PHs1TbnxnSHrRBh9XXTGf,Farruko Presents Los Menores,2016-02-22,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.729,0.926,2,-3.889,1,0.096,0.165,0.0,0.154,0.612,93.022,221736
3w1D8eAOBDZdb8RP5wbV65,Hasta Que Se Seque el Malecón,Jacob Forever,57,2G2jtQfZVKDTHiMjUIVg7D,El Inmortal,2016-07-15,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.823,0.828,7,-6.285,0,0.0409,0.422,0.00427,0.094,0.658,99.985,187350
0Mk48GaMgw0qz0auSymuHd,Perdido En Tus Ojos,Don Omar,58,57mWSm5UtRGT08KeJuyZqu,The Last Don II,2015-06-16,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.684,0.882,5,-4.546,1,0.0312,0.169,1.95e-06,0.226,0.787,95.986,234080
4kAtRwNRLMKuoCbxMSxUGI,Noche De Sexo,Wisin & Yandel,69,0mfiGkVJST0ysEVznu2aZP,Pa'l Mundo,2005-01-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.686,0.722,2,-5.4,1,0.256,0.108,0.0,0.494,0.515,94.006,205707
07YFRv1Rj2iTtA7NY3CTcY,Embriágame,Zion & Lennox,55,22lEQJ7khtB2yvsq84FDQb,Motivan2,2016-09-30,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.65,0.741,7,-5.459,1,0.0319,0.0886,1.81e-05,0.119,0.603,90.998,219427
1kQqiC1rS1FiuVpeBKN0QN,Rakata,Wisin & Yandel,68,0mfiGkVJST0ysEVznu2aZP,Pa'l Mundo,2005-01-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.872,0.786,1,-5.473,1,0.142,0.0348,0.0,0.0776,0.722,96.002,172680
39Gb80bu5xF0rQtAxTxUS1,Me Voy Enamorando,Chino & Nacho,51,6JRDbgNUSL0I38UMocyBS1,Radio Universo,2015-05-05,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.685,0.912,10,-3.411,1,0.0687,0.0538,0.0,0.392,0.511,99.957,235720
1MfqPCs3Y722VK6zkWZ98Z,Pasarela,Ñejo & Dalmata,68,35ejmbRlV32Qng9jGF34ve,Broke & Famous,2007-01-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.798,0.821,7,-6.143,1,0.0596,0.0985,5.84e-06,0.178,0.525,95.004,227467
6RsnwfOHuNfYw1vMZbAy8l,Choca,Plan B,0,5pmzAkyir6lTI7V0dYx7WD,Love and Sex,2014-09-09,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.858,0.835,4,-4.852,0,0.122,0.225,5.76e-06,0.0613,0.466,88.0,220987
7cIkMEpDhT7Vpw1FHOQqKC,Si ella quisiera,Justin Quiles,62,0vBFa64sBqdd26KKIj4SKZ,La Promesa,2017-03-10,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.77,0.612,9,-7.755,0,0.086,0.0789,0.0,0.153,0.63,90.02,212161
23YEpFgAVvr0w3cDm7EQ1Q,Prrrum,Cosculluela,65,2xewTv2y5yrMwA36X2Vxzs,El Principe (Ghost Edition),2010-01-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.832,0.731,1,-4.815,1,0.228,0.0991,0.0,0.344,0.712,90.069,238476
2Fg2cN1wHQslgpwXzLY4We,Un Beso,Baby Rasta & Gringo,53,0o3uVUoqS0U8obVUObNwr8,Los Cotizados,2015-08-21,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.824,0.699,8,-6.278,1,0.0987,0.243,5.9e-06,0.264,0.786,88.001,201893
4HNlRF6Nux7jU68kTpX7CP,Quiero Bailar,Ivy Queen,49,50m6CwGzwKsAcVPz9SCMrp,e5,2006-11-14,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.815,0.826,5,-5.217,1,0.155,0.283,0.0,0.256,0.737,95.031,183053
5mVcyopMGY8dSpN1ZyaBUD,Me Matas,R.K.M & Ken-Y,63,7CpmPDrPfeDnR4ykfM7OYE,Masterpiece: Nuestra Obra Maestra,2016-11-04,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.775,0.744,7,-5.912,1,0.0916,0.0567,0.0,0.392,0.581,92.98,196360
5YJ4BVvTFmVCxUyhKejHfR,Pa' Que Retozen,Tego Calderon,71,6Q1kiSijkaHwoCwZUHW6IY,El Abayarde,2003-07-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.815,0.856,1,-3.825,0,0.122,0.4,8.34e-05,0.244,0.872,91.995,151667
388YhDYxPvaDIZQHWqpB4E,Punto y Aparte,Tego Calderon,61,2ftqbM48NcAEAcIL7Yyc1R,Rompe La Discoteca,2009-11-10,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.808,0.767,1,-4.912,0,0.0445,0.255,0.0197,0.0886,0.722,94.998,206493
1jj80muEnrqByfH2omBOcZ,Quizas,Tony Dize,62,5gHKtewt6CtuGLiAj2m3XC,Wisin Y Yandel Presentan: Los Vaqueros,2006-01-01,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.767,0.657,9,-5.666,1,0.0725,0.333,0.0,0.0375,0.906,89.997,186373
0t0WIrjRcvgBAwLlby2gsZ,Down,R.K.M & Ken-Y,62,7CpmPDrPfeDnR4ykfM7OYE,Masterpiece: Nuestra Obra Maestra,2016-11-04,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,2kY6lVc5EcVfI5WNKmPQQG,latin,latin pop,0.801,0.773,8,-6.651,0,0.0896,0.563,0.00425,0.103,0.796,94.988,225693
