track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
5dYaElq0nua2omNCimEapq,Birthday,JP Cooper,55,5VML6S956h4YfoYPooqLEi,Fifty Shades Darker (Original Motion Picture Soundtrack),2017-02-10,urban contemporary,4WiB26kw0INKwbzfb5M6Tv,r&b,urban contemporary,0.644,0.581,6,-5.677,0,0.0418,0.0314,0.0,0.124,0.266,99.069,201787
4iVVU8DyQvOVsKafv3KWIF,Leave a Light On,Tom Walker,66,3Qa0qW4ged1J4HGeLXbFsC,What a Time To Be Alive,2019-03-01,urban contemporary,4WiB26kw0INKwbzfb5M6Tv,r&b,urban contemporary,0.585,0.625,5,-5.94,1,0.109,0.0146,1.8e-06,0.131,0.28,68.68,185863
5sF7hdYvhrcgNq8NZjfK8L,Not About Angels,Birdy,75,7DRvJhjucsH34zMXtEh0ER,Not About Angels,2014-04-13,urban contemporary,4WiB26kw0INKwbzfb5M6Tv,r&b,urban contemporary,0.405,0.111,0,-11.879,1,0.0369,0.964,4.37e-05,0.0872,0.219,116.86,189475
3xRcQ04b0l5RiU2w7lJhCD,Bad,James Bay,73,2aIsEIVLrAP75xdEhdVm1d,Oh My Messy Mind,2019-05-10,urban contemporary,4WiB26kw0INKwbzfb5M6Tv,r&b,urban contemporary,0.549,0.413,4,-5.587,1,0.0362,0.756,0.0,0.0939,0.29,139.981,225920
5VNIWjz02GSMMYM0kkXdsc,Part Of Me - Bonus Track,"""Dear Evan Hansen"" August 2018 Broadway Cast",39,2M1j4rQyLRsy91VpWTZ56k,Part Of Me (Bonus Track),2018-09-25,urban contemporary,4WiB26kw0INKwbzfb5M6Tv,r&b,urban contemporary,0.406,0.57,8,-5.46,0,0.0402,0.616,0.0,0.162,0.168,94.137,306731
14XWHEf6k1wfimnCCV95vZ,Do You?,Rebecca Black,41,4TaSbha13kCtGNbiRwU5QK,Do You?,2019-06-21,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.575,0.126,4,-12.587,0,0.0289,0.709,2.24e-06,0.273,0.129,83.99,199146
4IdV6Dun39jOadZ6kRheQ5,Keep On Breaking My Heart,Seramic,39,3LbocNpMnmWcRcsyQJqpZw,Keep On Breaking My Heart,2019-02-22,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.505,0.267,9,-7.372,1,0.0386,0.793,0.0,0.154,0.236,127.769,210352
03taJRQ6nyzYWac6HDysMh,Hoops - Acoustic,JONES,47,6r5te91lLNYxCXzlEB7LA2,Hoops (Acoustic),2016-01-20,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.74,0.198,11,-6.787,0,0.033,0.884,0.0,0.107,0.19,120.032,206062
6x5BI1UbcFoxdnl8XlmzvF,Have Mercy,Eryn Allen Kane,48,7sVyk1fdhhiBcguh15NN3N,Aviary: Act 1,2015-11-17,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.432,0.437,8,-6.335,0,0.0484,0.938,0.0,0.125,0.274,107.592,280371
6uU4G5dET9PgvSBzSMWx8Y,"At the End, Pt. 1",Save the Arcadian,4,0pFQAQucLxXURmEiIpfIOg,That Bright Tide,2014-03-11,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.395,0.191,0,-12.018,1,0.0321,0.922,0.000479,0.108,0.206,144.664,152187
31CHJzSweI6r1dk6XrZceK,Stay With Me,Sam Smith,56,0vrWqbRQEMKqhTGcDLQK7x,In The Lonely Hour (Drowning Shadows Edition),2015-11-06,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.56,0.429,0,-6.267,1,0.0377,0.52,7.06e-05,0.105,0.161,85.036,172724
1Umpo1hUyNgLkpNfPR5UTA,2 Cigarettes,Jack & Jack,13,3SeEO30AIQP41lOL6kOS1c,A Good Friend Is Nice,2019-01-25,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.754,0.686,9,-7.985,0,0.0638,0.298,0.0,0.0898,0.291,111.962,229827
61X077SWMs5aAGQHhf4pd0,Bellyache - Marian Hill Remix,Billie Eilish,71,2I9wpUTuzMT8aS6iVpM2EQ,Bellyache (Marian Hill Remix),2017-05-05,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.832,0.368,4,-8.627,0,0.133,0.2,0.0513,0.353,0.2,100.045,220800
7L4w1yQnlhqo4oUjpW53wz,You Don't Know How Lucky You Are,Keaton Henson,52,11gZYT85Mx4aSiHthMYLLQ,Dear,2010,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.389,0.314,2,-8.559,1,0.0345,0.772,0.576,0.109,0.107,95.641,228080
2Jj12rvEwkt17lgCjXJbiP,Ex Calling,6LACK,27,2LhBfBFZVU1IyaAgo5wghT,FREE 6LACK,2017-11-13,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.789,0.54,8,-7.258,1,0.25,0.00571,2.03e-05,0.113,0.0581,155.985,211035
5uKHVWzqtWCEkMgoB7dRsb,Learn Ya,6LACK,21,2LhBfBFZVU1IyaAgo5wghT,FREE 6LACK,2017-11-13,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.554,0.521,0,-8.727,0,0.295,0.565,0.00627,0.111,0.239,83.911,215680
4yEzIx11Di5OPkTTwJt9FV,Never Know,6LACK,22,2LhBfBFZVU1IyaAgo5wghT,FREE 6LACK,2017-11-13,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.663,0.557,5,-8.998,0,0.209,0.105,1.41e-05,0.178,0.188,95.213,249680
0g3mziWGH7OP6lZvKq7Xpi,Blades,FARR,39,0nVoEmpWPGSJOjq6RvORWh,Blades,2017-05-12,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.59,0.436,3,-7.322,1,0.215,0.594,0.00375,0.107,0.222,146.864,214373
6w6DrjkbBZ7OMMUybXFHfC,Python,Healy,0,3U2omtdhP8u72J2afr5UQG,Subluxe,2017-06-09,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.883,0.0586,5,-12.094,1,0.208,0.205,0.0259,0.1,0.193,146.032,218566
41KAWBH3Tzn2R2VsVIJQnO,Precious,Kevin Garrett,0,1h1j5sn6ndCdweeHz8QlaA,Precious,2016-08-19,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.64,0.477,8,-9.193,1,0.0479,0.369,0.000411,0.111,0.163,117.005,267973
15xWRPHQMeqgdkGzInx3PY,Falling Like The Stars,James Arthur,79,6Vd7ZTFfhrtPuiQIqEN8XU,Falling Like The Stars,2019-05-10,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.296,0.351,6,-9.538,1,0.0351,0.823,1.5e-06,0.11,0.19,177.596,212720
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,81,5l5gR4rh26QI3fijGFTDrp,Dusk Till Dawn (Radio Edit),2017-09-07,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,239000
68mzU8iAvNnF3PCidY66K0,Is This Love,Sye Elaine Spence,38,29zRwYNrzdVkRra1P9aRix,Bloom,2014-02-12,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.547,0.126,10,-14.574,1,0.048,0.948,0.000326,0.206,0.195,98.879,223920
0tMSssfxAL2oV8Vri0mFHE,listen before i go,Billie Eilish,81,0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,242652
04sN26COy28wTXYj3dMoiZ,Bored,Billie Eilish,76,4iyJ8i3eKbez8JXDbsHIdZ,Bored,2017-03-30,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,180933
7stcuQtnHL7C6XdPvpwywv,Vertigo,Khalid,67,4UNwL1B7JoymNUiTFJa52B,Suncity,2018-10-19,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.487,0.458,4,-7.761,0,0.0371,0.552,0.0257,0.117,0.207,115.989,270413
2tpYmda4mM7XFvpbhOfERH,Let Me Down,Jorja Smith,8,006wfSK6TYpZIFU9yEzPEo,Let Me Down,2018-01-12,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.547,0.504,5,-7.909,0,0.0478,0.779,0.0,0.155,0.155,119.895,188000
55284O777DNiEDa9X1B6Tb,Silence - Acoustic,Grace Carter,8,2JAEZaBeklU4xM4FqEFb00,Silence (Acoustic),2017-09-01,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.515,0.122,10,-11.192,1,0.0439,0.806,0.0,0.112,0.164,167.462,221848
3HM8FkEO4m2eumlg00fBje,Piano Song,Eryn Allen Kane,39,7sVyk1fdhhiBcguh15NN3N,Aviary: Act 1,2015-11-17,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.469,0.518,0,-6.206,1,0.0526,0.669,8.59e-06,0.0869,0.163,59.381,255760
3ljkahwsdk97GG9g73l6w3,Wandering Romance,Jorja Smith,57,3AlSuZnX4ZCab8eoWnnfbm,Lost & Found,2018-06-08,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.485,0.458,1,-8.676,0,0.0525,0.606,0.00045,0.12,0.102,78.558,275618
1IkjoLXB9LEf3w32Wk07X3,Melatonin (Unplugged),Phoria,56,73FpjS6PTT3e4lRfWdsDuy,Melatonin (Unplugged),2017-03-09,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.54,0.222,8,-12.846,0,0.0321,0.88,0.000587,0.346,0.28,128.871,325281
16IXvk7noDMknHNqmSYvwC,Sailing Away,AVEC,10,207TkAuFB7Zjb8JAZEWha7,Heartbeats - EP,2015-11-27,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.528,0.258,7,-10.238,0,0.0394,0.653,0.000106,0.0882,0.121,121.328,256463
1cCyOo8t5XryFuzThSdPHr,Birdsong,George Ogilvie,0,7vZ2TOWP6b6I2MYhtFRKld,Count Your Blessings,2015-05-25,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.445,0.222,10,-8.788,1,0.0344,0.722,0.00277,0.104,0.0781,114.488,326000
39o4wsC2bkrezb5CStK4sG,Labor,Son Lux,37,7xuWUPvk8Xb042QUigdIrE,Brighter Wounds,2018-02-09,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.345,0.215,7,-12.204,1,0.0422,0.77,0.045,0.155,0.189,88.336,248455
1opUrXqkqw5j0LnEkG1Uua,Another Love,Marco McKinnis,42,6FU20y55c31IEB6YEFzeYB,Underground,2018-08-24,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.521,0.477,11,-8.585,1,0.105,0.448,0.0,0.109,0.127,139.561,185400
6jEvloulrt9iCYW9IXJ2yi,After the Storm,Mumford & Sons,54,6w5W6ZGTvDsppKUOiGMuMo,Sigh No More,2009-10-02,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.499,0.16,7,-13.632,1,0.0362,0.899,3.8e-05,0.106,0.103,77.09,248173
6YpSiNQN8pVzJMOX2fXGHm,Woman,HONNE,57,3uBJTSoIMgaCigrN8CkLfo,Woman,2016-03-11,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.513,0.413,0,-7.151,1,0.0372,0.565,3.52e-06,0.124,0.246,139.649,265479
4HfLQJtVT1KiX1eVedDyTm,Alaska,Maggie Rogers,69,5AHWNPo3gllDmixgAoFru4,Heard It In A Past Life,2019-01-18,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.847,0.386,9,-10.668,0,0.0507,0.411,0.00176,0.108,0.178,104.001,188000
7Cu2COdH93MnuireuKNiS3,Streetcar,Daniel Caesar,71,4uP43hIpmEEDuW7aOfiU2C,Pilgrim's Paradise,2015-11-12,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.41,0.298,3,-11.796,1,0.0473,0.721,0.0,0.158,0.142,109.651,246972
59acp1OhcvxwVBwQJBYKuX,Loose,Daniel Caesar,61,3xybjP7r2VsWzwvDQipdM0,Freudian,2017-08-25,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.198,0.162,1,-15.815,1,0.0343,0.926,0.00896,0.135,0.0527,70.453,185523
3NhEEC4oE5hX6u8RCx6Q9m,Messages From Her,Sabrina Claudio,60,7bcgkKns2rxVhrmw9EAmrs,"No Rain, No Flowers",2018-08-15,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.377,0.426,0,-6.64,1,0.0451,0.801,0.0592,0.112,0.103,125.826,290186
6GMblDhPDP420uc77vmqTc,Won't Live Here,Daniel Caesar,58,5nZUOduCn57LZbmGOq0kVL,Won't Live Here,2016-03-28,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.315,0.227,5,-13.27,0,0.0313,0.904,0.0,0.377,0.199,140.071,312115
0V6imIPZVXJEtl2umdNILO,Everything (feat. John Legend),Ella Mai,64,67ErXRS9s9pVG8JmFbrdJ0,Ella Mai,2018-10-12,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.395,0.456,7,-5.358,1,0.0456,0.432,0.0,0.108,0.0608,103.85,181644
7rLDARtJALM7QdiJDMXW7m,Pray You Catch Me,Beyoncé,62,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.25,0.215,8,-13.676,0,0.037,0.632,0.0717,0.401,0.0746,174.824,195987
2bOWJIYSbhwg2NMQq1QMYH,Forward (feat. James Blake),Beyoncé,56,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,urban CONTEMPORARY,1nFfDHtp8RY3obgen8KODl,r&b,urban contemporary,0.387,0.133,7,-15.633,0,0.0474,0.947,0.0591,0.107,0.0498,124.397,79200
1vZEnDUseI4y5aAyTHwOdc,I Need Your Help,Deitrick Haddon,18,1WBCOU7em7eF48hAk3i5FD,Revealed,2008-09-02,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.496,0.547,1,-6.332,1,0.0267,0.1,1.01e-05,0.146,0.219,139.994,291360
2shJ8NyEGiB2DuOTFdgavK,I Will Trust,Fred Hammond,39,5KghSPn1QOwWo9IEQUtVel,I Will Trust,2014-11-14,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.208,0.572,3,-4.369,0,0.0386,0.251,1.1e-06,0.0935,0.144,171.135,394840
4OK1XrubP6GJs4f6czk8Jg,No Weapon,Fred Hammond,54,0pET03T6EolzBlC1Orb28h,Spirit Of David,1997-03-30,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.241,0.445,8,-10.443,1,0.0386,0.694,0.0,0.0842,0.205,78.448,306533
1SJizuzH2aZcT33af8DYCe,So In Love With You (Amazing),Jessica Reedy,16,1ZeukTlWIMTrFqENesOwP6,From The Heart,2011-09-27,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.473,0.352,1,-11.741,1,0.12,0.424,1.74e-05,0.148,0.0966,87.791,235760
2SsBGxHWa7E4lD1ax1eXfk,Still My Child,Mary Mary,26,2CW02evpO85vRxOSYx7zcP,Thankful,2000-04-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.567,0.365,8,-11.235,1,0.0346,0.527,0.0,0.256,0.285,115.881,237293
7GBO6BJdevV7XojDlP7aE8,Thank You Lord (For Being There For Me),Fred Hammond,31,2mI4JRPhTGEZXw3g6dBCtA,Purpose By Design,2000-04-18,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.371,0.746,1,-4.643,1,0.146,0.622,0.0,0.988,0.158,110.476,347667
58TvareCLSfzfN8WFWbaWK,Yesterday,Mary Mary,38,2gXi6y3T7xN3XW0jR4jCbl,Mary Mary,2005-11-29,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.46,0.538,1,-7.1,1,0.0318,0.198,2.28e-06,0.087,0.104,139.063,320040
5ZRYj1vl96gVbSlB7GpmZw,"Endow Me (feat. Fantasia, Faith Evans & Lil' Mo)",Coko,12,1xnpkmZuNX5VBCE2savkE1,Gospelflava.com Presents Something On The Inside,2010-10-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.428,0.475,11,-5.799,1,0.0458,0.0969,0.0,0.0708,0.238,79.09,418467
63SjWAAlHJSsGVahZRGMfa,Heard a Word,Michelle Williams,25,2AKIOgc7sL3yzA7AElE1SS,Heart to Yours,2002,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.633,0.396,0,-7.585,1,0.0775,0.0786,0.000338,0.207,0.272,59.82,296627
7ILH9xthuxo4i4bTXpwDcZ,Gracefully Broken,Tasha Cobbs Leonard,50,39UpQWkYwByspw53CTZDis,Heart. Passion. Pursuit.,2017-08-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.259,0.436,10,-7.216,1,0.035,0.0994,0.0,0.292,0.152,78.096,376667
0Dlm41iXvTsIVsEOce3yX6,You Know My Name,Tasha Cobbs Leonard,53,39UpQWkYwByspw53CTZDis,Heart. Passion. Pursuit.,2017-08-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.293,0.46,7,-6.992,1,0.0335,0.14,0.0,0.0779,0.191,97.635,480547
0tV8pOpiNsKqUys0ilUcXz,Rise Up,Andra Day,74,6Blubl1glavmervPJa3QVs,Cheers To The Fall,2015-08-28,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.398,0.316,1,-7.031,1,0.0368,0.805,0.0,0.295,0.174,118.582,253342
7KjfifeaIx10XJTnAgWtlr,Amen,Andra Day,45,5VRtvIBdPatTbtATAjYh7v,Amen,2018-10-09,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.429,0.363,0,-7.539,1,0.0327,0.338,0.000343,0.128,0.16,75.483,183741
1E2qfOtDbT1NPaGQnI3L12,What the World Needs Now Is Love,Andra Day,39,4Av4N885GJMTaUgYE66MZ3,What the World Needs Now Is Love,2017-02-26,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.373,0.356,10,-9.049,1,0.0454,0.485,0.0,0.165,0.258,94.612,260667
7qqfOOpaznhA6ufItfYovr,Your Spirit,Tasha Cobbs Leonard,53,39UpQWkYwByspw53CTZDis,Heart. Passion. Pursuit.,2017-08-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.267,0.503,6,-6.107,0,0.0352,0.0227,0.0,0.0658,0.137,145.141,471573
5RjS5iW0FWn1U4ZaWjhLlP,I'm Getting Ready,Tasha Cobbs Leonard,52,39UpQWkYwByspw53CTZDis,Heart. Passion. Pursuit.,2017-08-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.436,0.636,8,-5.065,1,0.0394,0.00914,0.0,0.137,0.272,93.594,506200
2N3ELS0qodljIlCx7BzOpe,The Name Of Our God,Tasha Cobbs Leonard,40,39UpQWkYwByspw53CTZDis,Heart. Passion. Pursuit.,2017-08-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.391,0.711,8,-5.317,1,0.0402,0.00314,0.0,0.158,0.276,147.592,405040
4r0GVpjSsKSR1biv4fOoa5,Me and Your Mama,Childish Gambino,4,4xnq1L6P551Qcb9gBXNMK7,"""Awaken, My Love!""",2016-12-02,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.556,0.45,5,-11.874,1,0.0338,0.0105,0.0483,0.0707,0.25,117.99,379227
1D1oE9i8sxo8fJ1Jbgr3Ys,Terrified,Childish Gambino,1,4xnq1L6P551Qcb9gBXNMK7,"""Awaken, My Love!""",2016-12-02,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.473,0.409,0,-10.998,0,0.0544,0.416,0.566,0.099,0.103,139.891,255467
5GwbJssB19DVhchEpLpGd5,Improv #1 (Outro) feat. Robert Glasper,Brasstracks,20,6GfBARtHu9QmUraxH3V03X,For Those Who Know Pt. I,2017-10-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.604,0.738,6,-6.53,0,0.0504,0.0265,0.782,0.331,0.216,94.891,148280
4OZr4idEQn3vwdKu3uNQAO,Intro,Brasstracks,20,4dj2CRLWvdFgEzsVtc2qr6,Good Love,2016-08-19,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.535,0.538,9,-7.282,0,0.0572,0.00645,0.762,0.0721,0.116,74.112,84068
2dhIrczg3JWMul4ovoDPgP,We Bout It,Brasstracks,22,3Tq4Rza08A4siT3BzoeZpC,"Moving Castle, Vol. 004",2016-06-13,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.561,0.675,0,-8.17,1,0.0796,0.0779,0.00297,0.406,0.211,145.004,245864
7GPstnufSTScEaw9dMxO9H,Childs Play (feat. Chance the Rapper),SZA,63,2qCyMMQ785sPH4Yx25GQZ8,Z,2014-04-08,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.759,0.342,1,-9.044,0,0.0406,0.775,0.0,0.112,0.22,99.995,216234
6gU9OKjOE7ghfEd55oRO57,The Weekend,SZA,76,76290XdXVF9rPzGdNRWdCh,Ctrl,2017-06-09,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.487,0.366,8,-9.405,0,0.0531,0.241,0.0,0.126,0.161,68.191,272187
6u0dQik0aif7FQlrhycG1L,The Morning,The Weeknd,70,5EbpxRwbbpCJUepbqVTZ1U,Trilogy,2012-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.652,0.549,6,-7.555,0,0.039,0.317,0.0,0.104,0.186,120.073,312427
2HNcNd5RPZ7DSRNbIl6JsP,The Hills,The Weeknd,6,4FWe1I8h8wcsMtFO3FypV9,The Hills,2015-05-27,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.587,0.566,0,-7.017,0,0.0528,0.0843,0.0,0.145,0.155,113.025,242519
6pzWZe7LIcfKzriMIk6opx,OooWee,Rapsody,57,2RpmZvo7tIJsMaxXfj33k2,Crown,2016-11-17,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.432,0.652,1,-8.745,1,0.32,0.00211,0.0,0.158,0.26,76.859,270785
4YZbVct8l9MnAVIROnLQdx,Forrest Gump,Frank Ocean,65,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.701,0.417,6,-7.818,0,0.0329,0.0888,0.000648,0.375,0.186,95.003,194840
19YKaevk2bce4odJkP5L22,Nikes,Frank Ocean,72,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.543,0.394,8,-9.637,1,0.0864,0.695,0.000239,0.108,0.118,137.811,314075
35xSkNIXi504fcEwz9USRB,Solo,Frank Ocean,69,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.444,0.287,5,-10.631,0,0.0375,0.849,2.82e-06,0.161,0.246,124.027,257380
2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,Frank Ocean,71,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.444,0.0924,0,-15.605,1,0.0366,0.784,0.0,0.304,0.219,108.917,248808
34xTFwjPQ1dC6uJmleno7x,Godspeed,Frank Ocean,66,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.421,0.0952,6,-12.561,1,0.0479,0.931,0.000201,0.126,0.0773,109.698,177922
6gtNiLJNLBcV0P6Juenstp,Biking (Solo),Frank Ocean,59,46H4UzFHMLnGgpyrj9HpKr,Biking (Solo),2017-05-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.64,0.548,7,-6.965,1,0.147,0.543,3.1e-06,0.303,0.181,148.077,212495
41cpvQ2GyGb2BRdIRSsTqK,Moon River,Frank Ocean,70,0iqqnLXoocsMeCYlTw3Q2q,Moon River,2018-02-14,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.24,0.116,0,-13.216,1,0.0329,0.877,0.00092,0.1,0.0937,77.349,188324
4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"Tyler, The Creator",72,2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,2017-07-21,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.48,0.61,0,-7.042,1,0.305,0.0456,0.0,0.313,0.297,90.034,255653
21yRtB6B8EMounImAfHRCP,Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",70,2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,2017-07-21,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.706,0.485,8,-9.671,1,0.331,0.337,0.0,0.122,0.144,115.414,205093
3dTpCTapp53S88tyMOVosR,Confetti,Big K.R.I.T.,50,6vGEX2ejVVsHTIsqI1teZg,4eva Is A Mighty Long Time,2017-10-27,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.686,0.633,1,-8.321,0,0.2,0.0518,1.09e-05,0.083,0.218,85.955,198763
6jtTVWnlHgyjLgwLW63SZk,Get Up 2 Come Down (feat. CeeLo Green & Sleepy Brown),Big K.R.I.T.,40,6vGEX2ejVVsHTIsqI1teZg,4eva Is A Mighty Long Time,2017-10-27,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.495,0.663,1,-6.649,1,0.185,0.0411,0.0,0.144,0.128,86.728,277239
